date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,6726,0,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,6726,0,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-13,6612,125,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,6592,1,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,6557,19,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-16,6489,210,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-06-17,6497,11,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,6532,55,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,6532,0,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,6532,119,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,6377,350,0,0,-1e-06,0.0,-0.031776,0.0,ohlcv_proxy
2016-06-24,6077,470,0,0,-1e-06,0.0,-0.054068,0.0,ohlcv_proxy
2016-06-27,6102,159,0,0,-1e-06,0.0,-0.053751,0.0,ohlcv_proxy
2016-06-28,6224,124,0,0,-1e-06,0.0,-0.047241,0.0,ohlcv_proxy
2016-06-29,6342,5287,0,0,-0.0,0.1,-0.016487,0.0,ohlcv_proxy
2016-06-30,6337,2,0,0,-0.0,0.1,-0.016939,0.0,ohlcv_proxy
2016-07-01,6372,1,0,0,-0.0,0.1,-0.013815,0.0,ohlcv_proxy
2016-07-04,6352,92,0,0,-0.0,0.1,-0.011853,0.0,ohlcv_proxy
2016-07-05,6332,8,0,0,-0.0,0.1,-0.010917,0.0,ohlcv_proxy
2016-07-06,6258,47,0,0,-0.0,0.1,-0.001813,0.0,ohlcv_proxy
2016-07-07,6322,30391,0,0,-0.0,0.2,-0.000326,0.0,ohlcv_proxy
2016-07-08,6224,60780,0,0,-0.0,0.1,-0.000861,0.0,ohlcv_proxy
2016-07-11,6238,60780,0,0,-0.0,0.2,-0.00055,0.0,ohlcv_proxy
2016-07-12,6308,30389,0,0,-0.0,0.3,-0.000404,0.0,ohlcv_proxy
2016-07-13,6377,186,0,0,0.0,0.2,-0.000398,0.0,ohlcv_proxy
2016-07-14,6278,10134,0,0,-0.0,0.2,-0.002185,0.0,ohlcv_proxy
2016-07-15,6278,41,0,0,-0.0,0.2,0.000163,0.0,ohlcv_proxy
2016-07-18,6322,30,0,0,-0.0,0.2,0.006181,0.0,ohlcv_proxy
2016-07-19,6391,60,0,0,0.0,0.2,0.002933,0.0,ohlcv_proxy
2016-07-20,6420,9,0,0,0.0,0.2,0.002698,0.0,ohlcv_proxy
