year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q1,21588489669.0,0.0,98601018252.0,0.0,21588489669.0,98601018252.0,,,,0.0,0.0
2025,Q2,25220053082.0,0.0,105889523908.0,0.0,3631563413.0,7288505656.0,,,-0.8317824234728776,-0.7071067811865476,-1.0
2025,Q3,34824861511.0,0.0,114667525985.0,0.0,9604808429.0,8778002077.0,,,1.6448136344301254,-0.21908933100475372,-2.0
2025,Q4,127727153412.0,88064046059.0,446299245964.0,402332391243.0,92902291901.0,331631719979.0,,,8.67247734171336,1.4753159898307202,-1.0
2026,Q1,35020499225.0,0.0,116557188171.0,0.0,35020499225.0,116557188171.0,0.1821093761233625,0.6221838471307096,-0.6230394481298793,-0.006608681277959406,-1.0
