Price,Close,High,Low,Open,Volume
Ticker,000300.SS,000300.SS,000300.SS,000300.SS,000300.SS
Date,,,,,
2026-01-19,4734.4599609375,4761.6298828125,4715.08984375,4720.18994140625,267600
2026-01-20,4718.8798828125,4748.22998046875,4684.97021484375,4736.91015625,282700
2026-01-21,4723.06982421875,4758.27978515625,4714.240234375,4714.5498046875,266400
2026-01-22,4723.7099609375,4757.759765625,4700.4501953125,4741.759765625,274200
2026-01-23,4702.5,4734.7900390625,4684.6201171875,4729.58984375,314600
2026-01-26,4706.9599609375,4754.18017578125,4693.16015625,4715.3798828125,363000
2026-01-27,4705.68994140625,4736.990234375,4675.64013671875,4705.169921875,301500
2026-01-28,4717.990234375,4739.6298828125,4697.91015625,4725.60009765625,382300
2026-01-29,4753.8701171875,4770.9599609375,4696.0498046875,4733.08984375,415500
2026-01-30,4706.33984375,4738.8701171875,4645.47021484375,4723.080078125,319800
2026-02-02,4605.97998046875,4716.60986328125,4601.759765625,4674.27978515625,304800
2026-02-03,4660.10986328125,4662.1298828125,4578.2099609375,4648.35986328125,265500
2026-02-04,4698.68017578125,4701.47998046875,4641.83984375,4647.97021484375,264900
2026-02-05,4670.419921875,4687.02001953125,4639.43017578125,4664.75,237900
2026-02-06,4643.60009765625,4678.259765625,4606.64013671875,4622.97998046875,202700
2026-02-09,4719.06005859375,4719.9599609375,4679.89990234375,4693.669921875,207300
2026-02-10,4724.2998046875,4732.08984375,4713.8701171875,4718.259765625,187000
2026-02-11,4713.81982421875,4723.7001953125,4703.68994140625,4715.669921875,173400
2026-02-12,4719.580078125,4726.0400390625,4707.740234375,4720.009765625,197800
2026-02-13,4660.41015625,4703.6298828125,4658.39990234375,4693.41015625,189200
2026-02-24,4707.5400390625,4727.3701171875,4698.35009765625,4727.2998046875,218500
2026-02-25,4735.89013671875,4766.56005859375,4713.33984375,4713.580078125,284300
2026-02-26,4726.8701171875,4742.14990234375,4706.68994140625,4741.39013671875,234800
2026-02-27,4710.64990234375,4721.009765625,4692.89013671875,4698.2998046875,261400
2026-03-02,4728.669921875,4735.41015625,4667.27978515625,4681.009765625,349300
2026-03-03,4655.89990234375,4744.60009765625,4651.41015625,4737.31982421875,370600
2026-03-04,4602.6298828125,4639.419921875,4575.830078125,4609.18994140625,303000
2026-03-05,4647.68994140625,4671.52978515625,4630.2998046875,4651.93994140625,259300
2026-03-06,4660.43994140625,4671.7099609375,4612.7900390625,4621.490234375,238500
2026-03-09,4615.4599609375,4625.97998046875,4548.97021484375,4600.25,322800
2026-03-10,4674.759765625,4677.60009765625,4648.7900390625,4648.7900390625,263900
2026-03-11,4704.5,4711.8701171875,4674.7099609375,4681.02978515625,270200
2026-03-12,4687.56005859375,4704.3798828125,4654.31982421875,4700.72021484375,303000
2026-03-13,4669.14013671875,4707.419921875,4659.5,4669.06005859375,310800
2026-03-16,4671.56005859375,4673.68994140625,4621.81005859375,4669.22021484375,296200
2026-03-17,4637.43994140625,4720.85986328125,4637.3701171875,4685.56982421875,263000
2026-03-18,4658.330078125,4662.2900390625,4604.52001953125,4648.75,234700
2026-03-19,4583.25,4634.5498046875,4570.39013671875,4611.43994140625,254100
2026-03-20,4567.02001953125,4628.7099609375,4563.06982421875,4602.81982421875,257900
2026-03-23,4418.0,4514.72021484375,4397.56982421875,4499.10009765625,328100
2026-03-24,4474.72021484375,4474.830078125,4394.2900390625,4458.91015625,255500
2026-03-25,4537.47021484375,4542.18017578125,4502.02978515625,4506.6298828125,262600
2026-03-26,4477.52978515625,4541.0498046875,4468.9599609375,4525.330078125,213700
2026-03-27,4502.56982421875,4519.89013671875,4431.419921875,4431.5,192400
2026-03-30,4491.9501953125,4496.41015625,4447.14013671875,4461.740234375,209300
2026-03-31,4450.0498046875,4523.169921875,4450.0498046875,4491.919921875,224500
2026-04-01,4526.06982421875,4532.10986328125,4492.0498046875,4517.27001953125,216500
2026-04-02,4478.91015625,4519.68994140625,4459.60986328125,4514.43994140625,191000
2026-04-03,4440.7900390625,4494.4599609375,4437.60009765625,4492.85009765625,168300
2026-04-07,4440.6201171875,4458.93017578125,4420.68994140625,4445.85986328125,162600
2026-04-08,4595.56005859375,4595.56005859375,4513.77001953125,4517.33984375,253300
2026-04-09,4566.22021484375,4579.2001953125,4552.419921875,4562.669921875,184900
2026-04-10,4636.56982421875,4655.10009765625,4590.10986328125,4594.9501953125,208700
2026-04-13,4646.16015625,4653.39990234375,4615.1298828125,4615.1298828125,196700
2026-04-14,4701.27978515625,4701.27978515625,4654.85009765625,4676.1201171875,204700
2026-04-15,4685.25,4731.27001953125,4672.56005859375,4726.64013671875,201700
2026-04-16,4736.60986328125,4739.22021484375,4689.41015625,4694.43017578125,192100
2026-04-17,4728.669921875,4738.31982421875,4714.47021484375,4729.0,182900
