Price,Close,High,Low,Open,Volume
Ticker,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
Date,,,,,
2026-01-19,4114.0,4126.51806640625,4090.056884765625,4090.718994140625,688900
2026-01-20,4113.64892578125,4128.93017578125,4080.2939453125,4116.3662109375,734400
2026-01-21,4116.93994140625,4135.9580078125,4103.52880859375,4103.52880859375,667000
2026-01-22,4122.576171875,4140.837890625,4109.9228515625,4126.07177734375,709700
2026-01-23,4136.1640625,4143.75,4120.2041015625,4130.10693359375,782100
2026-01-26,4132.60498046875,4160.98486328125,4124.7001953125,4144.77783203125,887400
2026-01-27,4139.90380859375,4158.8017578125,4101.830078125,4125.21484375,755000
2026-01-28,4151.23779296875,4170.14697265625,4138.01904296875,4150.21484375,823000
2026-01-29,4157.98388671875,4170.2138671875,4138.298828125,4155.91796875,905900
2026-01-30,4117.9482421875,4152.85009765625,4064.777099609375,4131.9931640625,804300
2026-02-02,4015.74609375,4103.4072265625,4013.656005859375,4079.7080078125,733000
2026-02-03,4067.738037109375,4069.41796875,4002.781982421875,4043.906005859375,637700
2026-02-04,4102.2021484375,4104.62109375,4062.68310546875,4064.677001953125,674300
2026-02-05,4075.9169921875,4088.904052734375,4048.93896484375,4075.02490234375,596700
2026-02-06,4065.5830078125,4095.030029296875,4029.972900390625,4040.299072265625,556700
2026-02-09,4123.08984375,4123.1591796875,4093.055908203125,4103.5400390625,572600
2026-02-10,4128.373046875,4134.337890625,4117.56298828125,4127.76611328125,524600
2026-02-11,4131.98486328125,4142.56103515625,4122.42822265625,4124.42822265625,500700
2026-02-12,4134.01806640625,4140.5927734375,4124.130859375,4136.990234375,529400
2026-02-13,4082.072998046875,4123.84423828125,4079.77001953125,4115.923828125,500800
2026-02-24,4117.4091796875,4131.5498046875,4105.93701171875,4129.1337890625,566300
2026-02-25,4147.22998046875,4167.84423828125,4122.69921875,4123.78076171875,724800
2026-02-26,4146.630859375,4152.19189453125,4127.15283203125,4151.06787109375,651700
2026-02-27,4162.880859375,4166.23388671875,4128.35986328125,4128.89697265625,682000
2026-03-02,4182.5908203125,4188.77001953125,4131.3681640625,4151.80078125,861600
2026-03-03,4122.67578125,4197.22802734375,4116.01123046875,4189.408203125,921100
2026-03-04,4082.47412109375,4106.0400390625,4055.4130859375,4087.632080078125,765200
2026-03-05,4108.56689453125,4125.6171875,4090.62109375,4109.77685546875,689700
2026-03-06,4124.19384765625,4129.46484375,4085.89599609375,4085.89599609375,646800
2026-03-09,4096.60302734375,4106.5341796875,4052.544921875,4098.69921875,797800
2026-03-10,4123.13818359375,4123.9580078125,4098.5869140625,4098.5869140625,674900
2026-03-11,4133.43310546875,4135.8388671875,4112.7998046875,4123.6669921875,707700
2026-03-12,4129.10302734375,4141.64892578125,4103.1640625,4133.2001953125,786200
2026-03-13,4095.447998046875,4134.080078125,4086.846923828125,4117.57421875,792100
2026-03-16,4084.785888671875,4096.1328125,4048.0869140625,4092.2490234375,732200
2026-03-17,4049.906982421875,4108.39990234375,4049.580078125,4086.294921875,678800
2026-03-18,4062.98388671875,4065.373046875,4023.030029296875,4053.304931640625,623900
2026-03-19,4006.552001953125,4042.02197265625,3994.1650390625,4028.5419921875,667300
2026-03-20,3957.052978515625,4022.702880859375,3955.7109375,4004.572998046875,666800
2026-03-23,3813.282958984375,3906.6220703125,3794.68408203125,3904.950927734375,804700
2026-03-24,3881.280029296875,3881.424072265625,3807.993896484375,3849.631103515625,680600
2026-03-25,3931.8369140625,3933.06103515625,3891.81591796875,3892.26904296875,688300
2026-03-26,3889.0830078125,3937.10400390625,3880.572998046875,3924.9619140625,616000
2026-03-27,3913.72412109375,3924.10693359375,3852.093994140625,3852.093994140625,561300
2026-03-30,3923.287109375,3924.2890625,3872.77587890625,3884.277099609375,595600
2026-03-31,3891.861083984375,3948.81103515625,3891.861083984375,3924.06689453125,606700
2026-04-01,3948.552001953125,3955.943115234375,3929.9208984375,3939.56591796875,564600
2026-04-02,3919.284912109375,3952.575927734375,3900.115966796875,3940.799072265625,544200
2026-04-03,3880.096923828125,3929.529052734375,3871.300048828125,3927.592041015625,492700
2026-04-07,3890.1650390625,3902.60595703125,3875.68408203125,3884.14990234375,473600
2026-04-08,3994.998046875,3994.998046875,3926.2490234375,3930.2509765625,644100
2026-04-09,3966.1708984375,3979.126953125,3955.24609375,3967.6298828125,541600
2026-04-10,3986.22509765625,4011.02392578125,3979.81396484375,3985.464111328125,546400
2026-04-13,3988.55810546875,3991.261962890625,3966.197998046875,3971.197998046875,545800
2026-04-14,4026.625,4026.625,3992.406982421875,4006.72705078125,570300
2026-04-15,4027.208984375,4050.62109375,4020.904052734375,4039.470947265625,569500
2026-04-16,4055.547119140625,4057.8310546875,4028.908935546875,4030.137939453125,545900
2026-04-17,4051.425048828125,4058.60400390625,4038.428955078125,4043.381103515625,548800
