year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,393041682256,297031688485,CFS,BS
2025,연간,자본총계,304257904926,246847048853,CFS,BS
2025,연간,부채와자본총계,393041682256,297031688485,CFS,BS
2025,연간,부채총계,88783777330,50184639632,CFS,BS
2025,연간,영업이익,50389752346,29478688017,CFS,CIS
2025,연간,계속영업이익(손실),-164594336,-157699375,CFS,CIS
2025,연간,계속영업이익,58476110023,30099155020,CFS,CIS
2025,연간,매출총이익,84618714276,59493427722,CFS,CIS
2025,연간,당기순이익,58092807910,30313647619,CFS,CIS
2025,연간,법인세비용차감전계속영업이익,51399191212,34496376480,CFS,CIS
2025,연간,매출액,243733252593,176013891367,CFS,CIS
2024,연간,자산총계,297031688485,256758748753,CFS,BS
2024,연간,자본총계,246847048853,220798777193,CFS,BS
2024,연간,자본과부채총계,297031688485,256758748753,CFS,BS
2024,연간,부채총계,50184639632,35959971560,CFS,BS
2024,연간,영업이익(손실),29478688017,25039402690,CFS,CIS
2024,연간,매출총이익,59493427722,46647745344,CFS,CIS
2024,연간,당기순이익(손실),30313647619,25854851119,CFS,CIS
2024,연간,계속영업이익(손실),30313647619,25854851119,CFS,CIS
2024,연간,수익(매출액),176013891367,150320408224,CFS,CIS
2023,연간,자산총계,256758748753,226750296429,CFS,BS
2023,연간,자본총계,220798777193,190391469119,CFS,BS
2023,연간,자본과부채총계,256758748753,226750296429,CFS,BS
2023,연간,부채총계,35959971560,36358827310,CFS,BS
2023,연간,영업이익(손실),25039402690,16012815858,CFS,CIS
2023,연간,매출총이익,46647745344,33853100680,CFS,CIS
2023,연간,당기순이익(손실),25854851119,17464205801,CFS,CIS
2023,연간,계속영업이익(손실),25854851119,17464205801,CFS,CIS
2023,연간,수익(매출액),150320408224,123506695451,CFS,CIS
2022,연간,자산총계,226750296429,197438760724,CFS,BS
2022,연간,부채총계,36358827310,23013583392,CFS,BS
2022,연간,자본총계,190391469119,174425177332,CFS,BS
2022,연간,자본과부채총계,226750296429,197438760724,CFS,BS
2022,연간,수익(매출액),123506695451,98842798689,CFS,CIS
2022,연간,매출총이익,33853100680,26058272348,CFS,CIS
2022,연간,영업이익(손실),16012815858,12610883776,CFS,CIS
2022,연간,계속영업이익(손실),17464205801,11499406880,CFS,CIS
2022,연간,당기순이익(손실),17464205801,11499406880,CFS,CIS
2025,3분기,자산총계,403056630479,297031688485,CFS,BS
2025,3분기,자본총계,281214562982,246847048853,CFS,BS
2025,3분기,자본과부채총계,403056630479,297031688485,CFS,BS
2025,3분기,부채총계,121842067497,50184639632,CFS,BS
2025,3분기,영업이익(손실),11911858494,0,CFS,CIS
2025,3분기,매출총이익,20692147091,0,CFS,CIS
2025,3분기,당기순이익(손실),12675874090,0,CFS,CIS
2025,3분기,계속영업이익(손실),12675874090,0,CFS,CIS
2025,3분기,수익(매출액),61548431394,0,CFS,CIS
2024,3분기,자산총계,291789874107,256758748753,CFS,BS
2024,3분기,자본총계,243192531490,220798777193,CFS,BS
2024,3분기,자본과부채총계,291789874107,256758748753,CFS,BS
2024,3분기,부채총계,48597342617,35959971560,CFS,BS
2024,3분기,영업이익(손실),9595584865,0,CFS,CIS
2024,3분기,매출총이익,17309452509,0,CFS,CIS
2024,3분기,당기순이익(손실),8182609076,0,CFS,CIS
2024,3분기,계속영업이익(손실),8182609076,0,CFS,CIS
2024,3분기,수익(매출액),46561709374,0,CFS,CIS
2023,3분기,자산총계,249263741468,226750296429,CFS,BS
2023,3분기,자본총계,215273150010,190391469119,CFS,BS
2023,3분기,자본과부채총계,249263741468,226750296429,CFS,BS
2023,3분기,부채총계,33990591458,36358827310,CFS,BS
2023,3분기,영업이익(손실),5720153748,0,CFS,CIS
2023,3분기,매출총이익,11374263274,0,CFS,CIS
2023,3분기,당기순이익(손실),6286780782,0,CFS,CIS
2023,3분기,계속영업이익(손실),6286780782,0,CFS,CIS
2023,3분기,수익(매출액),38543093444,0,CFS,CIS
2022,3분기,자산총계,217347119918,197438760724,CFS,BS
2022,3분기,부채총계,31279721922,23013583392,CFS,BS
2022,3분기,자본총계,186067397996,174425177332,CFS,BS
2022,3분기,자본과부채총계,217347119918,197438760724,CFS,BS
2022,3분기,수익(매출액),31575647983,0,CFS,CIS
2022,3분기,매출총이익,9422935591,0,CFS,CIS
2022,3분기,영업이익(손실),4911316535,0,CFS,CIS
2022,3분기,계속영업이익(손실),6391745068,0,CFS,CIS
2022,3분기,당기순이익(손실),6391745068,0,CFS,CIS
2025,반기,자산총계,320532351938,297031688485,CFS,BS
2025,반기,자본총계,265720974457,246847048853,CFS,BS
2025,반기,자본과부채총계,320532351938,297031688485,CFS,BS
2025,반기,부채총계,54811377481,50184639632,CFS,BS
2025,반기,영업이익(손실),13293171706,0,CFS,CIS
2025,반기,매출총이익,22046530613,0,CFS,CIS
2025,반기,당기순이익(손실),10090029110,0,CFS,CIS
2025,반기,계속영업이익(손실),10090029110,0,CFS,CIS
2025,반기,수익(매출액),60671932959,0,CFS,CIS
2024,반기,자산총계,275670964378,256758748753,CFS,BS
2024,반기,자본총계,237134087914,220798777193,CFS,BS
2024,반기,자본과부채총계,275670964378,256758748753,CFS,BS
2024,반기,부채총계,38536876464,35959971560,CFS,BS
2024,반기,영업이익(손실),8513151237,0,CFS,CIS
2024,반기,매출총이익,15089945861,0,CFS,CIS
2024,반기,당기순이익(손실),7843918018,0,CFS,CIS
2024,반기,계속영업이익(손실),7843918018,0,CFS,CIS
2024,반기,수익(매출액),42442295147,0,CFS,CIS
2023,반기,자산총계,243449024235,226750296429,CFS,BS
2023,반기,부채총계,34527726251,36358827310,CFS,BS
2023,반기,자본총계,208921297984,190391469119,CFS,BS
2023,반기,자본과부채총계,243449024235,226750296429,CFS,BS
2023,반기,수익(매출액),35763111332,0,CFS,CIS
2023,반기,매출총이익,11362150394,0,CFS,CIS
2023,반기,영업이익(손실),6193080311,0,CFS,CIS
2023,반기,계속영업이익(손실),5782354302,0,CFS,CIS
2023,반기,당기순이익(손실),5782354302,0,CFS,CIS
2022,반기,자산총계,216070606885,197438760724,CFS,BS
2022,반기,부채총계,36460025201,23013583392,CFS,BS
2022,반기,자본총계,179610581684,174425177332,CFS,BS
2022,반기,자본과부채총계,216070606885,197438760724,CFS,BS
2022,반기,수익(매출액),30820027551,0,CFS,CIS
2022,반기,매출총이익,8008923012,0,CFS,CIS
2022,반기,영업이익(손실),3466232270,0,CFS,CIS
2022,반기,계속영업이익(손실),3362516879,0,CFS,CIS
2022,반기,당기순이익(손실),3362516879,0,CFS,CIS
2026,1분기,자산총계,405957499410,393041682256,CFS,BS
2026,1분기,자본총계,322298646093,304257904926,CFS,BS
2026,1분기,부채와자본총계,405957499410,393041682256,CFS,BS
2026,1분기,부채총계,83658853317,88783777330,CFS,BS
2026,1분기,영업이익,11376047234,0,CFS,CIS
2026,1분기,계속영업이익(손실),-22758303,0,CFS,CIS
2026,1분기,계속영업이익,13815632468,0,CFS,CIS
2026,1분기,매출총이익,19997704114,0,CFS,CIS
2026,1분기,당기순이익,13792874165,0,CFS,CIS
2026,1분기,법인세비용차감전계속영업이익,13368502184,0,CFS,CIS
2026,1분기,매출액,61691716740,0,CFS,CIS
2025,1분기,자산총계,312449564565,297031688485,CFS,BS
2025,1분기,자본총계,255630945347,246847048853,CFS,BS
2025,1분기,자본과부채총계,312449564565,297031688485,CFS,BS
2025,1분기,부채총계,56818619218,50184639632,CFS,BS
2025,1분기,영업이익(손실),11875664093,0,CFS,CIS
2025,1분기,매출총이익,20287933770,0,CFS,CIS
2025,1분기,당기순이익(손실),11908337094,0,CFS,CIS
2025,1분기,계속영업이익(손실),11908337094,0,CFS,CIS
2025,1분기,수익(매출액),57862195150,0,CFS,CIS
2024,1분기,자산총계,268588539265,256758748753,CFS,BS
2024,1분기,자본총계,229336611645,220798777193,CFS,BS
2024,1분기,자본과부채총계,268588539265,256758748753,CFS,BS
2024,1분기,부채총계,39251927620,35959971560,CFS,BS
2024,1분기,영업이익(손실),7369242678,0,CFS,CIS
2024,1분기,매출총이익,13768131683,0,CFS,CIS
2024,1분기,당기순이익(손실),7658377158,0,CFS,CIS
2024,1분기,계속영업이익(손실),7658377158,0,CFS,CIS
2024,1분기,수익(매출액),41770510442,0,CFS,CIS
2023,1분기,자산총계,227429879501,226750296429,CFS,BS
2023,1분기,부채총계,32131642513,36358827310,CFS,BS
2023,1분기,자본총계,195298236988,190391469119,CFS,BS
2023,1분기,자본과부채총계,227429879501,226750296429,CFS,BS
2023,1분기,수익(매출액),35610094282,0,CFS,CIS
2023,1분기,매출총이익,11644606197,0,CFS,CIS
2023,1분기,영업이익(손실),6997028551,0,CFS,CIS
2023,1분기,계속영업이익(손실),7967651718,0,CFS,CIS
2023,1분기,당기순이익(손실),7967651718,0,CFS,CIS
2022,1분기,자산총계,206079613212,197438760724,CFS,BS
2022,1분기,부채총계,29895912355,23013583392,CFS,BS
2022,1분기,자본총계,176183700857,174425177332,CFS,BS
2022,1분기,자본과부채총계,206079613212,197438760724,CFS,BS
2022,1분기,수익(매출액),28874336321,0,CFS,CIS
2022,1분기,매출총이익,7656756234,0,CFS,CIS
2022,1분기,영업이익(손실),3544778975,0,CFS,CIS
2022,1분기,계속영업이익(손실),3777893874,0,CFS,CIS
2022,1분기,당기순이익(손실),3777893874,0,CFS,CIS
