date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,8519,65888,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,8459,114272,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,8279,150779,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,8199,180865,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-08-11,8009,267924,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-08-12,8189,207673,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,8149,139473,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,8049,221283,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-08-18,7979,228200,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-08-19,8129,138394,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,8129,118272,0,0,-0.0,0.0,-0.025605,0.0,ohlcv_proxy
2016-08-23,8189,268613,0,0,-0.0,0.1,-0.021032,0.0,ohlcv_proxy
2016-08-24,8159,269996,0,0,-0.0,0.0,-0.016024,0.0,ohlcv_proxy
2016-08-25,8209,175990,0,0,-0.0,0.0,-0.009213,0.0,ohlcv_proxy
2016-08-26,8049,266960,0,0,-0.0,0.0,-0.009983,0.0,ohlcv_proxy
2016-08-29,8109,142914,0,0,-0.0,0.0,-0.008379,0.0,ohlcv_proxy
2016-08-30,8259,222147,0,0,0.0,0.0,-0.006031,0.0,ohlcv_proxy
2016-08-31,8259,149506,0,0,0.0,0.0,-0.002138,0.0,ohlcv_proxy
2016-09-01,8209,154515,0,0,-0.0,0.0,0.000115,0.0,ohlcv_proxy
2016-09-02,8179,211025,0,0,-0.0,0.0,0.0057,0.0,ohlcv_proxy
2016-09-05,8109,200702,0,0,-0.0,0.0,0.006054,0.0,ohlcv_proxy
2016-09-06,7989,260377,0,0,-0.0,-0.1,-0.000112,0.0,ohlcv_proxy
2016-09-07,7839,443090,0,0,-1e-06,-0.1,-0.010161,0.0,ohlcv_proxy
2016-09-08,8089,586619,0,0,-0.0,0.0,-0.008555,0.0,ohlcv_proxy
2016-09-09,8209,336319,0,0,0.0,0.0,-0.008137,0.0,ohlcv_proxy
2016-09-12,8179,180530,0,0,0.0,0.0,-0.007264,0.0,ohlcv_proxy
2016-09-13,8349,309196,0,0,0.0,0.0,-0.001797,0.0,ohlcv_proxy
2016-09-19,8650,306194,0,0,1e-06,0.0,0.014112,0.0,ohlcv_proxy
2016-09-20,8710,337503,0,0,1e-06,0.0,0.029676,0.0,ohlcv_proxy
2016-09-21,8690,176030,0,0,1e-06,0.0,0.038656,0.0,ohlcv_proxy
2016-09-22,8900,238603,0,0,1e-06,0.0,0.047905,0.0,ohlcv_proxy
2016-09-23,9010,233773,0,0,1e-06,0.0,0.059707,0.0,ohlcv_proxy
2016-09-26,9050,236600,0,0,1e-06,0.1,0.064611,0.0,ohlcv_proxy
2016-09-27,9130,177104,0,0,1e-06,0.0,0.071816,0.0,ohlcv_proxy
2016-09-28,9150,131062,0,0,1e-06,0.0,0.075569,0.0,ohlcv_proxy
2016-09-29,9160,193655,0,0,1e-06,0.0,0.077698,0.0,ohlcv_proxy
2016-09-30,8990,216238,0,0,0.0,0.0,0.073349,0.0,ohlcv_proxy
2016-10-04,8900,142504,0,0,0.0,0.0,0.068588,0.0,ohlcv_proxy
2016-10-05,8930,84756,0,0,0.0,0.0,0.063075,0.0,ohlcv_proxy
2016-10-06,8930,141845,0,0,0.0,0.0,0.055306,0.0,ohlcv_proxy
2016-10-07,9010,201501,0,0,0.0,0.0,0.046482,0.0,ohlcv_proxy
2016-10-10,8970,104493,0,0,0.0,0.0,0.040685,0.0,ohlcv_proxy
2016-10-11,8750,231446,0,0,-0.0,0.0,0.024953,0.0,ohlcv_proxy
2016-10-12,8680,231681,0,0,-0.0,0.0,0.00854,0.0,ohlcv_proxy
2016-10-13,8630,76226,0,0,-0.0,0.0,-0.000438,0.0,ohlcv_proxy
2016-10-14,8690,55585,0,0,-0.0,0.0,-0.011234,0.0,ohlcv_proxy
2016-10-17,8630,74733,0,0,-0.0,0.0,-0.020878,0.0,ohlcv_proxy
2016-10-18,8609,120015,0,0,-0.0,0.0,-0.026771,0.0,ohlcv_proxy
2016-10-19,8670,74563,0,0,-0.0,0.0,-0.029746,0.0,ohlcv_proxy
2016-10-20,8559,150460,0,0,-0.0,0.0,-0.03194,0.0,ohlcv_proxy
2016-10-21,8710,240625,0,0,0.0,0.1,-0.027174,0.0,ohlcv_proxy
2016-10-24,8559,141026,0,0,-0.0,0.1,-0.026142,0.0,ohlcv_proxy
2016-10-25,8399,111480,0,0,-0.0,0.1,-0.026145,0.0,ohlcv_proxy
2016-10-26,8509,93856,0,0,-0.0,0.1,-0.024975,0.0,ohlcv_proxy
2016-10-27,8619,92652,0,0,-0.0,0.1,-0.021353,0.0,ohlcv_proxy
2016-10-28,8619,58327,0,0,-0.0,0.1,-0.024167,0.0,ohlcv_proxy
2016-10-31,8609,84042,0,0,-0.0,0.1,-0.020594,0.0,ohlcv_proxy
2016-11-01,8539,67466,0,0,-0.0,0.1,-0.014324,0.0,ohlcv_proxy
2016-11-02,8499,130723,0,0,-0.0,0.1,-0.013244,0.0,ohlcv_proxy
2016-11-03,8529,92952,0,0,-0.0,0.1,-0.013159,0.0,ohlcv_proxy
2016-11-04,8549,90265,0,0,-0.0,0.0,-0.010227,0.0,ohlcv_proxy
2016-11-07,8640,79362,0,0,0.0,0.0,-0.00795,0.0,ohlcv_proxy
2016-11-08,8700,65049,0,0,0.0,0.0,-0.003884,0.0,ohlcv_proxy
2016-11-09,8519,228379,0,0,-0.0,-0.1,-0.002316,0.1,ohlcv_proxy
2016-11-10,8589,189684,0,0,-0.0,0.0,-0.000757,0.1,ohlcv_proxy
2016-11-11,8319,133689,0,0,-0.0,0.0,-0.004039,0.1,ohlcv_proxy
2016-11-14,8309,117333,0,0,-0.0,0.0,-0.007842,0.1,ohlcv_proxy
2016-11-15,8399,142469,0,0,-0.0,0.0,-0.010214,0.1,ohlcv_proxy
2016-11-16,8419,86234,0,0,-0.0,0.0,-0.012444,0.1,ohlcv_proxy
2016-11-17,8229,109627,0,0,-0.0,0.0,-0.021107,0.1,ohlcv_proxy
2016-11-18,8259,94794,0,0,-0.0,0.0,-0.018471,0.1,ohlcv_proxy
2016-11-21,8209,103829,0,0,-0.0,0.0,-0.018615,0.1,ohlcv_proxy
2016-11-22,8429,142699,0,0,-0.0,0.0,-0.017788,0.1,ohlcv_proxy
2016-11-23,8199,142594,0,0,-0.0,0.1,-0.020695,0.0,ohlcv_proxy
2016-11-24,8269,143593,0,0,-0.0,0.0,-0.017789,0.0,ohlcv_proxy
2016-11-25,8239,69034,0,0,-0.0,0.0,-0.016745,0.0,ohlcv_proxy
