날짜,시가,고가,저가,종가,거래량
2016-04-26,90300.0,90600.0,88600.0,89000.0,32299.0
2016-04-27,88600.0,89300.0,88400.0,89000.0,32360.0
2016-04-28,88900.0,92900.0,88900.0,92500.0,235188.0
2016-04-29,93000.0,93400.0,92100.0,93100.0,133923.0
2016-05-02,93000.0,96100.0,92300.0,95800.0,122884.0
2016-05-03,95800.0,97500.0,95600.0,96400.0,76867.0
2016-05-04,95000.0,103000.0,95000.0,101500.0,214226.0
2016-05-09,102000.0,103500.0,100000.0,101500.0,197006.0
2016-05-10,101500.0,102000.0,98200.0,100000.0,59995.0
2016-05-11,99800.0,101000.0,99100.0,100000.0,145787.0
2016-05-12,100000.0,100000.0,98300.0,98800.0,36458.0
2016-05-13,99000.0,101500.0,98500.0,99200.0,53046.0
2016-05-16,99000.0,101000.0,98700.0,100500.0,49948.0
2016-05-17,100000.0,102000.0,99700.0,101000.0,33987.0
2016-05-18,101000.0,101500.0,99500.0,101500.0,70358.0
2016-05-19,100000.0,100500.0,96800.0,99800.0,66474.0
2016-05-20,99700.0,100500.0,99000.0,99800.0,38792.0
2016-05-23,99800.0,100000.0,98100.0,99500.0,38531.0
2016-05-24,99200.0,100500.0,98000.0,99600.0,46052.0
2016-05-25,99100.0,101000.0,98400.0,98900.0,53417.0
2016-05-26,98900.0,100500.0,98900.0,100000.0,58002.0
2016-05-27,100000.0,100000.0,98100.0,99300.0,37012.0
2016-05-30,98600.0,100500.0,98100.0,99800.0,66118.0
2016-05-31,99800.0,100500.0,98500.0,100000.0,124332.0
2016-06-01,100000.0,101500.0,99100.0,101000.0,123058.0
2016-06-02,100000.0,103500.0,100000.0,103000.0,171864.0
2016-06-03,103000.0,105000.0,102500.0,103000.0,106754.0
2016-06-07,103000.0,105500.0,102000.0,103500.0,73905.0
2016-06-08,102000.0,103500.0,101000.0,103500.0,94886.0
2016-06-09,103000.0,103500.0,101500.0,102000.0,125517.0
2016-06-10,102500.0,103000.0,100500.0,102000.0,86624.0
2016-06-13,103000.0,103000.0,99500.0,100000.0,84327.0
2016-06-14,100000.0,101500.0,99500.0,100500.0,54832.0
2016-06-15,100000.0,102000.0,99800.0,100000.0,74641.0
2016-06-16,100500.0,102500.0,99100.0,101500.0,64686.0
2016-06-17,102500.0,105500.0,102500.0,104500.0,88127.0
2016-06-20,106500.0,109000.0,103000.0,104000.0,108086.0
2016-06-21,104000.0,107000.0,104000.0,106000.0,59113.0
2016-06-22,107000.0,109000.0,104000.0,105000.0,48979.0
2016-06-23,105500.0,109500.0,105500.0,108000.0,85358.0
2016-06-24,108000.0,110500.0,102500.0,107500.0,115627.0
2016-06-27,108500.0,109500.0,104000.0,106500.0,63782.0
2016-06-28,106000.0,108500.0,104500.0,105000.0,60666.0
2016-06-29,105500.0,109000.0,104000.0,107500.0,62383.0
2016-06-30,108500.0,110000.0,106500.0,108000.0,65515.0
2016-07-01,108000.0,110000.0,107500.0,108000.0,39741.0
2016-07-04,106500.0,108000.0,105000.0,106000.0,66492.0
2016-07-05,105500.0,109000.0,105500.0,108500.0,34242.0
2016-07-06,108500.0,108500.0,104000.0,107000.0,76652.0
2016-07-07,106000.0,108500.0,106000.0,106000.0,54057.0
2016-07-08,105000.0,107500.0,105000.0,106500.0,53755.0
2016-07-11,108000.0,109500.0,106500.0,108500.0,54417.0
2016-07-12,108500.0,114500.0,108500.0,113500.0,101563.0
2016-07-13,112000.0,114000.0,111000.0,114000.0,70370.0
2016-07-14,113000.0,113500.0,109500.0,111500.0,98753.0
2016-07-15,111500.0,113000.0,110000.0,110500.0,84500.0
2016-07-18,110000.0,111500.0,109000.0,110000.0,60931.0
2016-07-19,110500.0,115000.0,110000.0,114500.0,83770.0
2016-07-20,115000.0,116000.0,113000.0,115000.0,78673.0
2016-07-21,116000.0,116500.0,112500.0,113000.0,92306.0
2016-07-22,114000.0,114000.0,107000.0,109000.0,181108.0
2016-07-25,109000.0,109500.0,103000.0,105000.0,142865.0
