날짜,시가,고가,저가,종가,거래량
2016-05-10,,,,1050000.0,28551.0
2016-05-11,,,,1028000.0,33261.0
2016-05-12,,,,1045000.0,21742.0
2016-05-13,,,,1050000.0,29087.0
2016-05-16,,,,1045000.0,20321.0
2016-05-17,,,,1050000.0,17201.0
2016-05-18,,,,1024000.0,30309.0
2016-05-19,,,,1022000.0,28208.0
2016-05-20,,,,1025000.0,15039.0
2016-05-23,,,,1014000.0,17777.0
2016-05-24,,,,1001000.0,27259.0
2016-05-25,,,,1027000.0,29830.0
2016-05-26,,,,1009000.0,22922.0
2016-05-27,,,,1024000.0,14274.0
2016-05-30,,,,1029000.0,21259.0
2016-05-31,,,,1056000.0,62452.0
2016-06-01,,,,1057000.0,31198.0
2016-06-02,,,,1082000.0,38616.0
2016-06-03,,,,1084000.0,23160.0
2016-06-07,,,,1088000.0,24485.0
2016-06-08,,,,1100000.0,33964.0
2016-06-09,,,,1102000.0,36185.0
2016-06-10,,,,1067000.0,38469.0
2016-06-13,,,,1056000.0,28708.0
2016-06-14,,,,1072000.0,32567.0
2016-06-15,,,,1055000.0,25498.0
2016-06-16,,,,1061000.0,18642.0
2016-06-17,,,,1039000.0,24346.0
2016-06-20,,,,1055000.0,12734.0
2016-06-21,,,,1085000.0,20893.0
2016-06-22,,,,1081000.0,23770.0
2016-06-23,,,,1090000.0,18275.0
2016-06-24,,,,1064000.0,31906.0
2016-06-27,,,,1074000.0,22739.0
2016-06-28,,,,1080000.0,22319.0
2016-06-29,,,,1112000.0,36781.0
2016-06-30,,,,1117000.0,45826.0
2016-07-01,,,,1126000.0,19219.0
2016-07-04,,,,1150000.0,24650.0
2016-07-05,,,,1154000.0,26254.0
2016-07-06,,,,1156000.0,24591.0
2016-07-07,,,,1181000.0,18593.0
2016-07-08,,,,1128000.0,95705.0
2016-07-11,,,,1088000.0,109078.0
2016-07-12,,,,1115000.0,50169.0
2016-07-13,,,,1095000.0,44583.0
2016-07-14,,,,1120000.0,39505.0
2016-07-15,,,,1120000.0,35621.0
2016-07-18,,,,1145000.0,26110.0
2016-07-19,,,,1146000.0,39986.0
2016-07-20,,,,1136000.0,21275.0
2016-07-21,,,,1113000.0,27188.0
2016-07-22,,,,1112000.0,24021.0
2016-07-25,,,,1089000.0,38898.0
2016-07-26,,,,1092000.0,40356.0
2016-07-27,,,,1003000.0,203687.0
2016-07-28,,,,1010000.0,164029.0
2016-07-29,,,,1008000.0,96355.0
2016-08-01,,,,947000.0,148745.0
2016-08-02,,,,955000.0,71483.0
2016-08-03,,,,960000.0,62397.0
2016-08-04,,,,963000.0,37698.0
2016-08-05,,,,920000.0,106934.0
2016-08-08,,,,952000.0,130315.0
2016-08-09,,,,946000.0,55423.0
2016-08-10,,,,977000.0,55127.0
2016-08-11,,,,983000.0,41391.0
2016-08-12,,,,990000.0,48422.0
2016-08-16,,,,976000.0,39016.0
2016-08-17,,,,969000.0,30865.0
2016-08-18,,,,938000.0,52456.0
2016-08-19,,,,941000.0,65167.0
2016-08-22,,,,928000.0,38012.0
2016-08-23,,,,988000.0,100777.0
2016-08-24,,,,965000.0,70455.0
2016-08-25,,,,928000.0,110085.0
2016-08-26,,,,946000.0,77126.0
2016-08-29,,,,954000.0,43681.0
2016-08-30,,,,944000.0,46716.0
2016-08-31,,,,951000.0,45081.0
2016-09-01,,,,979000.0,62574.0
2016-09-02,,,,995000.0,65741.0
2016-09-05,,,,991000.0,55414.0
2016-09-06,,,,985000.0,31301.0
2016-09-07,,,,972000.0,46671.0
2016-09-08,,,,986000.0,37299.0
2016-09-09,,,,979000.0,43772.0
2016-09-12,,,,982000.0,36392.0
2016-09-13,,,,973000.0,52967.0
2016-09-19,,,,970000.0,62904.0
2016-09-20,,,,973000.0,43500.0
2016-09-21,,,,980000.0,27778.0
2016-09-22,,,,997000.0,50401.0
2016-09-23,,,,1004000.0,31974.0
2016-09-26,,,,1007000.0,26309.0
2016-09-27,,,,1008000.0,30730.0
2016-09-28,,,,994000.0,17687.0
2016-09-29,,,,950000.0,88348.0
2016-09-30,,,,955000.0,50357.0
2016-10-04,,,,973000.0,37008.0
2016-10-05,,,,937000.0,80915.0
2016-10-06,,,,942000.0,56237.0
2016-10-07,,,,891000.0,98516.0
2016-10-10,,,,900000.0,53818.0
2016-10-11,,,,903000.0,62429.0
2016-10-12,,,,912000.0,48715.0
2016-10-13,,,,924000.0,47032.0
2016-10-14,,,,916000.0,48554.0
2016-10-17,,,,912000.0,39287.0
2016-10-18,,,,903000.0,36154.0
2016-10-19,,,,904000.0,35691.0
2016-10-20,,,,906000.0,22843.0
2016-10-21,,,,903000.0,15331.0
2016-10-24,,,,923000.0,43131.0
2016-10-25,,,,846000.0,236944.0
2016-10-26,,,,846000.0,200492.0
2016-10-27,,,,858000.0,140301.0
2016-10-28,,,,858000.0,85228.0
2016-10-31,,,,820000.0,58560.0
2016-11-01,,,,844000.0,69311.0
2016-11-02,,,,820000.0,48827.0
2016-11-03,,,,852000.0,54462.0
2016-11-04,,,,866000.0,54133.0
2016-11-07,,,,842000.0,42577.0
2016-11-08,,,,858000.0,27672.0
2016-11-09,,,,868000.0,52165.0
2016-11-10,,,,888000.0,37235.0
2016-11-11,,,,855000.0,39157.0
2016-11-14,,,,839000.0,38551.0
2016-11-15,,,,832000.0,47087.0
2016-11-16,,,,829000.0,29754.0
2016-11-17,,,,826000.0,23021.0
2016-11-18,,,,807000.0,70174.0
2016-11-21,,,,782000.0,114802.0
2016-11-22,,,,760000.0,152547.0
2016-11-23,,,,764000.0,88255.0
2016-11-24,,,,741000.0,76183.0
