date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-08-05,69700.0,70367.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-08,70000.0,78609.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-09,70900.0,68771.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-10,71300.0,62504.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-11,70600.0,68416.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-12,71000.0,53750.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-16,70900.0,56130.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-17,69400.0,65492.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-18,69600.0,76246.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-19,66200.0,180420.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-22,65100.0,131880.0,0.0,0.0,-0.0,0.0,-0.016856,0.0,ohlcv_proxy,,,,
2016-08-23,64100.0,119161.0,0.0,0.0,-0.0,0.0,-0.031049,0.0,ohlcv_proxy,,,,
2016-08-24,64400.0,89138.0,0.0,0.0,-0.0,0.0,-0.041062,0.0,ohlcv_proxy,,,,
2016-08-25,65200.0,52614.0,0.0,0.0,-0.0,0.0,-0.050272,0.0,ohlcv_proxy,,,,
2016-08-26,66200.0,67676.0,0.0,0.0,-0.0,0.0,-0.050271,0.0,ohlcv_proxy,,,,
2016-08-29,64800.0,52101.0,0.0,0.0,-0.0,0.0,-0.049645,0.0,ohlcv_proxy,,,,
2016-08-30,64000.0,58284.0,0.0,0.0,-0.0,0.0,-0.042625,0.0,ohlcv_proxy,,,,
2016-08-31,64400.0,84225.0,0.0,0.0,-0.0,0.0,-0.036874,0.0,ohlcv_proxy,,,,
2016-09-01,64000.0,54671.0,0.0,0.0,-0.0,0.0,-0.03721,0.0,ohlcv_proxy,,,,
2016-09-02,63500.0,119269.0,0.0,0.0,-0.0,0.0,-0.042251,0.0,ohlcv_proxy,,,,
2016-09-05,63200.0,51065.0,0.0,0.0,-0.0,0.0,-0.042126,0.0,ohlcv_proxy,,,,
2016-09-06,63200.0,54400.0,0.0,0.0,-0.0,0.0,-0.039795,0.0,ohlcv_proxy,,,,
2016-09-07,62900.0,59133.0,0.0,0.0,-0.0,0.0,-0.039723,0.0,ohlcv_proxy,,,,
2016-09-08,63000.0,84003.0,0.0,0.0,-0.0,0.0,-0.037043,0.0,ohlcv_proxy,,,,
2016-09-09,63500.0,70367.0,0.0,0.0,-0.0,0.0,-0.033168,0.0,ohlcv_proxy,,,,
2016-09-12,63400.0,42922.0,0.0,0.0,-0.0,0.0,-0.029091,0.0,ohlcv_proxy,,,,
2016-09-13,62500.0,93830.0,0.0,0.0,-0.0,0.0,-0.026652,0.0,ohlcv_proxy,,,,
2016-09-19,61700.0,95585.0,0.0,0.0,-0.0,0.0,-0.025906,0.0,ohlcv_proxy,,,,
2016-09-20,61100.0,93769.0,0.0,0.0,-0.0,0.0,-0.026322,0.0,ohlcv_proxy,,,,
