date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.0,0,0.0
2026-02-25,0.572,0,0.286
2026-02-26,0.794,0,0.397
2026-02-27,0.0,0,0.0
2026-03-03,0.976,0,0.488
2026-03-04,1.423,0,0.712
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.523,0,0.262
2026-03-10,0.635,0,0.318
2026-03-11,0.0,0,0.0
2026-03-12,0.497,0,0.248
2026-03-13,0.0,0,0.0
2026-03-16,0.826,0,0.413
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.855,0,0.428
2026-03-20,0.0,0,0.0
2026-03-23,0.864,1,0.932
2026-03-24,0.0,0,0.0
2026-03-25,0.36,1,0.68
2026-03-26,0.44,0,0.22
2026-03-27,0.0,0,0.0
2026-03-30,0.923,0,0.462
2026-03-31,1.173,0,0.586
2026-04-01,0.0,0,0.0
2026-04-02,1.042,0,0.521
2026-04-03,0.0,0,0.0
2026-04-06,0.802,0,0.401
2026-04-07,0.744,0,0.372
2026-04-08,0.0,0,0.0
2026-04-09,0.94,0,0.47
2026-04-10,0.0,0,0.0
2026-04-13,1.164,1,1.082
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,1.759,1,1.38
2026-04-23,1.076,0,0.538
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.826,0,0.413
2026-04-29,0.0,0,0.0
2026-04-30,0.814,0,0.407
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,1.362,0,0.681
2026-05-08,0.0,0,0.0
2026-05-11,0.932,0,0.466
2026-05-12,1.151,0,0.576
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.847,1,0.924
2026-05-18,0.442,0,0.221
2026-05-19,0.446,0,0.223
2026-05-20,0.479,0,0.24
2026-05-21,0.0,0,0.0
