date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2017-07-13,19050.0,699745.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-14,18550.0,538280.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-17,18050.0,807151.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-18,18250.0,308424.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-19,18400.0,361224.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-20,18200.0,1256826.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-21,18600.0,599343.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-24,18650.0,265488.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-25,18450.0,248890.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-26,18100.0,318916.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2017-07-27,18200.0,184205.0,0.0,0.0,-0.0,0.0,-0.007085,0.0,ohlcv_proxy,,,,
2017-07-28,17850.0,436372.0,0.0,0.0,-0.0,0.0,-0.006821,0.0,ohlcv_proxy,,,,
2017-07-31,18000.0,228107.0,0.0,0.0,-0.0,0.0,-0.009456,0.0,ohlcv_proxy,,,,
2017-08-01,17300.0,669568.0,0.0,0.0,-0.0,0.0,-0.026136,0.0,ohlcv_proxy,,,,
2017-08-02,17550.0,379715.0,0.0,0.0,-0.0,0.0,-0.032143,0.0,ohlcv_proxy,,,,
2017-08-03,16950.0,573549.0,0.0,0.0,-0.0,0.0,-0.041434,0.0,ohlcv_proxy,,,,
2017-08-04,16550.0,496129.0,0.0,0.0,-1e-06,0.0,-0.051516,0.0,ohlcv_proxy,,,,
