date,ticker,short_ratio,source
2026-04-15,214370,0.2664,multi_fallback
2026-04-16,214370,0.2664,multi_fallback
2026-04-17,214370,0.2664,multi_fallback
2026-04-20,214370,0.2664,multi_fallback
2026-04-21,214370,0.2664,multi_fallback
2026-04-22,214370,0.2664,multi_fallback
2026-04-23,214370,0.2664,multi_fallback
2026-04-24,214370,0.2664,multi_fallback
2026-04-27,214370,0.2664,multi_fallback
2026-04-28,214370,0.2664,multi_fallback
2026-04-29,214370,0.2664,multi_fallback
2026-04-30,214370,0.2664,multi_fallback
2026-05-01,214370,0.2664,multi_fallback
2026-05-04,214370,0.2664,multi_fallback
2026-05-05,214370,0.2664,multi_fallback
2026-05-06,214370,0.2664,multi_fallback
2026-05-07,214370,0.2664,multi_fallback
2026-05-08,214370,0.2664,multi_fallback
2026-05-11,214370,0.2664,multi_fallback
2026-05-12,214370,0.2664,multi_fallback
2026-05-13,214370,0.1868,multi_fallback
2026-05-14,214370,0.1868,multi_fallback
2026-05-15,214370,0.1868,multi_fallback
2026-05-18,214370,0.1868,multi_fallback
2026-05-19,214370,0.1868,multi_fallback
2026-05-20,214370,0.3068,multi_fallback
2026-05-21,214370,0.3068,multi_fallback
2026-05-22,214370,0.3068,multi_fallback
2026-05-25,214370,0.3068,multi_fallback
