date,ticker,short_ratio,source
2026-04-13,28670,0.076,multi_fallback
2026-04-14,28670,0.076,multi_fallback
2026-04-15,28670,0.1076,multi_fallback
2026-04-16,28670,0.108,multi_fallback
2026-04-17,28670,0.108,multi_fallback
2026-04-20,28670,0.2756,multi_fallback
2026-04-21,28670,0.2756,multi_fallback
2026-04-22,28670,0.1676,multi_fallback
2026-04-23,28670,0.1676,multi_fallback
2026-04-24,28670,0.1676,multi_fallback
2026-04-27,28670,0.2676,multi_fallback
2026-04-28,28670,0.1,multi_fallback
2026-04-29,28670,0.1692,multi_fallback
2026-04-30,28670,0.1692,multi_fallback
2026-05-01,28670,0.1692,multi_fallback
2026-05-04,28670,0.1692,multi_fallback
2026-05-05,28670,0.1692,multi_fallback
2026-05-06,28670,0.1692,multi_fallback
2026-05-07,28670,0.1692,multi_fallback
2026-05-08,28670,0.1692,multi_fallback
2026-05-11,28670,0.1692,multi_fallback
2026-05-12,28670,0.1692,multi_fallback
2026-05-13,28670,0.0576,multi_fallback
2026-05-14,28670,0.0576,multi_fallback
2026-05-15,28670,0.0576,multi_fallback
2026-05-18,28670,0.0576,multi_fallback
2026-05-19,28670,0.0576,multi_fallback
2026-05-20,28670,0.1666,multi_fallback
2026-05-21,28670,0.1666,multi_fallback
2026-05-22,28670,0.2421999999999999,multi_fallback
2026-05-25,028670,0.24219999999999997,multi_fallback
