date,ticker,short_ratio,source
2026-04-15,298040,0.2004,multi_fallback
2026-04-16,298040,0.2004,multi_fallback
2026-04-17,298040,0.2004,multi_fallback
2026-04-20,298040,0.2004,multi_fallback
2026-04-21,298040,0.2004,multi_fallback
2026-04-22,298040,0.2004,multi_fallback
2026-04-23,298040,0.2004,multi_fallback
2026-04-24,298040,0.2004,multi_fallback
2026-04-27,298040,0.2004,multi_fallback
2026-04-28,298040,0.2004,multi_fallback
2026-04-29,298040,0.2004,multi_fallback
2026-04-30,298040,0.2004,multi_fallback
2026-05-01,298040,0.2004,multi_fallback
2026-05-04,298040,0.2004,multi_fallback
2026-05-05,298040,0.2004,multi_fallback
2026-05-06,298040,0.2004,multi_fallback
2026-05-07,298040,0.2004,multi_fallback
2026-05-08,298040,0.2004,multi_fallback
2026-05-11,298040,0.2004,multi_fallback
2026-05-12,298040,0.2004,multi_fallback
2026-05-13,298040,0.3602,multi_fallback
2026-05-14,298040,0.3602,multi_fallback
2026-05-15,298040,0.3602,multi_fallback
2026-05-18,298040,0.3602,multi_fallback
2026-05-19,298040,0.3602,multi_fallback
2026-05-20,298040,0.3944,multi_fallback
2026-05-21,298040,0.3944,multi_fallback
2026-05-22,298040,0.3944,multi_fallback
2026-05-25,298040,0.3944,multi_fallback
