date,ticker,short_ratio,source
2026-04-12,4170,0.2946,multi_fallback
2026-04-13,4170,0.1573999999999999,multi_fallback
2026-04-14,4170,0.1573999999999999,multi_fallback
2026-04-15,4170,0.0632,multi_fallback
2026-04-16,4170,0.0632,multi_fallback
2026-04-17,4170,0.0632,multi_fallback
2026-04-21,4170,0.066,multi_fallback
2026-04-22,4170,0.066,multi_fallback
2026-04-23,4170,0.066,multi_fallback
2026-04-24,4170,0.066,multi_fallback
2026-04-27,4170,0.066,multi_fallback
2026-04-28,4170,0.066,multi_fallback
2026-04-29,4170,0.155,multi_fallback
2026-04-30,4170,0.155,multi_fallback
2026-05-01,4170,0.155,multi_fallback
2026-05-04,4170,0.155,multi_fallback
2026-05-05,4170,0.155,multi_fallback
2026-05-06,4170,0.155,multi_fallback
2026-05-07,4170,0.155,multi_fallback
2026-05-11,4170,0.0752,multi_fallback
2026-05-12,4170,0.0752,multi_fallback
2026-05-13,4170,0.1752,multi_fallback
2026-05-14,4170,0.1752,multi_fallback
2026-05-15,4170,0.1752,multi_fallback
2026-05-18,4170,0.1,multi_fallback
2026-05-19,4170,0.1634,multi_fallback
2026-05-20,4170,0.0634,multi_fallback
2026-05-21,4170,0.0634,multi_fallback
2026-05-22,4170,0.143,multi_fallback
2026-05-25,004170,0.24300000000000002,multi_fallback
