date,ticker,short_ratio,source
2026-04-12,117680,0.229,multi_fallback
2026-04-13,117680,0.229,multi_fallback
2026-04-14,117680,0.229,multi_fallback
2026-04-15,117680,0.229,multi_fallback
2026-04-16,117680,0.229,multi_fallback
2026-04-17,117680,0.229,multi_fallback
2026-04-20,117680,0.229,multi_fallback
2026-04-21,117680,0.229,multi_fallback
2026-04-22,117680,0.229,multi_fallback
2026-04-23,117680,0.229,multi_fallback
2026-04-24,117680,0.229,multi_fallback
2026-04-27,117680,0.229,multi_fallback
2026-04-28,117680,0.229,multi_fallback
2026-04-29,117680,0.229,multi_fallback
2026-04-30,117680,0.229,multi_fallback
2026-05-01,117680,0.229,multi_fallback
2026-05-04,117680,0.229,multi_fallback
2026-05-05,117680,0.229,multi_fallback
2026-05-06,117680,0.229,multi_fallback
2026-05-07,117680,0.229,multi_fallback
2026-05-08,117680,0.229,multi_fallback
2026-05-11,117680,0.229,multi_fallback
2026-05-12,117680,0.229,multi_fallback
2026-05-13,117680,0.229,multi_fallback
2026-05-14,117680,0.229,multi_fallback
2026-05-15,117680,0.229,multi_fallback
2026-05-18,117680,0.229,multi_fallback
2026-05-19,117680,0.229,multi_fallback
2026-05-20,117680,0.229,multi_fallback
2026-05-21,117680,0.229,multi_fallback
2026-05-22,117680,0.229,multi_fallback
2026-05-25,117680,0.229,multi_fallback
