date,ticker,short_ratio,source
2026-04-13,17960,0.1911999999999999,multi_fallback
2026-04-14,17960,0.0912,multi_fallback
2026-04-15,17960,0.1384,multi_fallback
2026-04-16,17960,0.1384,multi_fallback
2026-04-17,17960,0.1384,multi_fallback
2026-04-20,17960,0.1384,multi_fallback
2026-04-21,17960,0.2013999999999999,multi_fallback
2026-04-22,17960,0.063,multi_fallback
2026-04-23,17960,0.063,multi_fallback
2026-04-24,17960,0.063,multi_fallback
2026-04-27,17960,0.1998,multi_fallback
2026-04-28,17960,0.3532,multi_fallback
2026-04-29,17960,0.2902,multi_fallback
2026-04-30,17960,0.2902,multi_fallback
2026-05-01,17960,0.2902,multi_fallback
2026-05-04,17960,0.2902,multi_fallback
2026-05-05,17960,0.2902,multi_fallback
2026-05-06,17960,0.2902,multi_fallback
2026-05-07,17960,0.2902,multi_fallback
2026-05-08,17960,0.2902,multi_fallback
2026-05-11,17960,0.2902,multi_fallback
2026-05-12,17960,0.2902,multi_fallback
2026-05-13,17960,0.432,multi_fallback
2026-05-14,17960,0.432,multi_fallback
2026-05-15,17960,0.3324,multi_fallback
2026-05-18,17960,0.4638,multi_fallback
2026-05-19,17960,0.4638,multi_fallback
2026-05-20,17960,0.5496000000000001,multi_fallback
2026-05-21,17960,0.5496000000000001,multi_fallback
2026-05-22,17960,0.6344000000000001,multi_fallback
2026-05-25,017960,0.603,multi_fallback
