date,ticker,short_ratio,source
2026-04-12,139480,0.1944,multi_fallback
2026-04-13,139480,0.1944,multi_fallback
2026-04-14,139480,0.1944,multi_fallback
2026-04-15,139480,0.1016,multi_fallback
2026-04-16,139480,0.1016,multi_fallback
2026-04-17,139480,0.1016,multi_fallback
2026-04-20,139480,0.1016,multi_fallback
2026-04-21,139480,0.0573999999999999,multi_fallback
2026-04-22,139480,0.0573999999999999,multi_fallback
2026-04-23,139480,0.0573999999999999,multi_fallback
2026-04-24,139480,0.0573999999999999,multi_fallback
2026-04-27,139480,0.0573999999999999,multi_fallback
2026-04-28,139480,0.0573999999999999,multi_fallback
2026-04-29,139480,0.0573999999999999,multi_fallback
2026-04-30,139480,0.0573999999999999,multi_fallback
2026-05-01,139480,0.0573999999999999,multi_fallback
2026-05-04,139480,0.0573999999999999,multi_fallback
2026-05-05,139480,0.0573999999999999,multi_fallback
2026-05-06,139480,0.0573999999999999,multi_fallback
2026-05-07,139480,0.0573999999999999,multi_fallback
2026-05-08,139480,0.0573999999999999,multi_fallback
2026-05-11,139480,0.0573999999999999,multi_fallback
2026-05-12,139480,0.0573999999999999,multi_fallback
2026-05-13,139480,0.183,multi_fallback
2026-05-14,139480,0.183,multi_fallback
2026-05-15,139480,0.183,multi_fallback
2026-05-18,139480,0.183,multi_fallback
2026-05-19,139480,0.183,multi_fallback
2026-05-20,139480,0.4826,multi_fallback
2026-05-21,139480,0.4826,multi_fallback
2026-05-22,139480,0.4826,multi_fallback
2026-05-25,139480,0.48260000000000003,multi_fallback
