date,ticker,short_ratio,source
2026-04-15,232140,0.329,multi_fallback
2026-04-16,232140,0.329,multi_fallback
2026-04-17,232140,0.329,multi_fallback
2026-04-20,232140,0.329,multi_fallback
2026-04-21,232140,0.329,multi_fallback
2026-04-22,232140,0.329,multi_fallback
2026-04-23,232140,0.329,multi_fallback
2026-04-24,232140,0.329,multi_fallback
2026-04-27,232140,0.329,multi_fallback
2026-04-28,232140,0.329,multi_fallback
2026-04-29,232140,0.329,multi_fallback
2026-04-30,232140,0.329,multi_fallback
2026-05-01,232140,0.329,multi_fallback
2026-05-04,232140,0.329,multi_fallback
2026-05-05,232140,0.329,multi_fallback
2026-05-06,232140,0.329,multi_fallback
2026-05-07,232140,0.329,multi_fallback
2026-05-08,232140,0.329,multi_fallback
2026-05-11,232140,0.329,multi_fallback
2026-05-12,232140,0.329,multi_fallback
2026-05-13,232140,0.3774,multi_fallback
2026-05-14,232140,0.3774,multi_fallback
2026-05-15,232140,0.3774,multi_fallback
2026-05-18,232140,0.3774,multi_fallback
2026-05-19,232140,0.3774,multi_fallback
2026-05-20,232140,0.3396,multi_fallback
2026-05-21,232140,0.3396,multi_fallback
2026-05-22,232140,0.3396,multi_fallback
2026-05-25,232140,0.3396,multi_fallback
