date,ticker,short_ratio,source
2026-04-12,5930,0.311,multi_fallback
2026-04-13,5930,0.1412,multi_fallback
2026-04-14,5930,0.2056,multi_fallback
2026-04-15,5930,0.208,multi_fallback
2026-04-16,5930,0.208,multi_fallback
2026-04-17,5930,0.0668,multi_fallback
2026-04-20,5930,0.0668,multi_fallback
2026-04-28,5930,0.0936,multi_fallback
2026-04-29,5930,0.0936,multi_fallback
2026-04-30,5930,0.1756,multi_fallback
2026-05-01,5930,0.2764,multi_fallback
2026-05-04,5930,0.2764,multi_fallback
2026-05-05,5930,0.2764,multi_fallback
2026-05-06,5930,0.2764,multi_fallback
2026-05-07,5930,0.1891999999999999,multi_fallback
2026-05-08,5930,0.1891999999999999,multi_fallback
2026-05-11,5930,0.1891999999999999,multi_fallback
2026-05-12,5930,0.1891999999999999,multi_fallback
2026-05-13,5930,0.4772,multi_fallback
2026-05-14,5930,0.4779999999999999,multi_fallback
2026-05-15,5930,0.4779999999999999,multi_fallback
2026-05-18,5930,0.378,multi_fallback
2026-05-19,5930,0.378,multi_fallback
2026-05-20,5930,0.3854,multi_fallback
2026-05-21,5930,0.3868,multi_fallback
2026-05-22,5930,0.3868,multi_fallback
2026-05-25,005930,0.38680000000000003,multi_fallback
