date,ticker,short_ratio,source
2026-04-12,364980,0.1866,multi_fallback
2026-04-13,364980,0.1866,multi_fallback
2026-04-14,364980,0.1866,multi_fallback
2026-04-15,364980,0.1866,multi_fallback
2026-04-16,364980,0.1866,multi_fallback
2026-04-17,364980,0.1866,multi_fallback
2026-04-20,364980,0.1866,multi_fallback
2026-04-21,364980,0.1866,multi_fallback
2026-04-22,364980,0.1866,multi_fallback
2026-04-23,364980,0.1866,multi_fallback
2026-04-24,364980,0.1866,multi_fallback
2026-04-27,364980,0.1866,multi_fallback
2026-04-28,364980,0.1866,multi_fallback
2026-04-29,364980,0.1866,multi_fallback
2026-04-30,364980,0.1866,multi_fallback
2026-05-01,364980,0.1866,multi_fallback
2026-05-04,364980,0.1866,multi_fallback
2026-05-05,364980,0.1866,multi_fallback
2026-05-06,364980,0.1866,multi_fallback
2026-05-07,364980,0.1866,multi_fallback
2026-05-08,364980,0.1866,multi_fallback
2026-05-11,364980,0.1866,multi_fallback
2026-05-12,364980,0.1866,multi_fallback
2026-05-13,364980,0.1866,multi_fallback
2026-05-14,364980,0.1866,multi_fallback
2026-05-15,364980,0.1866,multi_fallback
2026-05-18,364980,0.1866,multi_fallback
2026-05-19,364980,0.1866,multi_fallback
2026-05-20,364980,0.1866,multi_fallback
2026-05-21,364980,0.1866,multi_fallback
2026-05-22,364980,0.1866,multi_fallback
2026-05-25,364980,0.1866,multi_fallback
