date,ticker,short_ratio,source
2026-04-13,71970,0.1359999999999999,multi_fallback
2026-04-14,71970,0.0632,multi_fallback
2026-04-15,71970,0.0632,multi_fallback
2026-04-16,71970,0.0632,multi_fallback
2026-04-20,71970,0.1,multi_fallback
2026-04-21,71970,0.1,multi_fallback
2026-04-22,71970,0.1,multi_fallback
2026-04-23,71970,0.1,multi_fallback
2026-04-24,71970,0.1,multi_fallback
2026-04-27,71970,0.1,multi_fallback
2026-04-29,71970,0.1,multi_fallback
2026-04-30,71970,0.1,multi_fallback
2026-05-01,71970,0.1,multi_fallback
2026-05-04,71970,0.1,multi_fallback
2026-05-05,71970,0.1,multi_fallback
2026-05-06,71970,0.1,multi_fallback
2026-05-07,71970,0.1,multi_fallback
2026-05-08,71970,0.1,multi_fallback
2026-05-11,71970,0.1,multi_fallback
2026-05-12,71970,0.1,multi_fallback
2026-05-13,71970,0.421,multi_fallback
2026-05-14,71970,0.421,multi_fallback
2026-05-15,71970,0.383,multi_fallback
2026-05-18,71970,0.4686,multi_fallback
2026-05-19,71970,0.4686,multi_fallback
2026-05-20,71970,0.5592,multi_fallback
2026-05-21,71970,0.5592,multi_fallback
2026-05-22,71970,0.594,multi_fallback
2026-05-25,071970,0.6083999999999999,multi_fallback
