date,ticker,short_ratio,source
2026-04-12,270,0.349,multi_fallback
2026-04-13,270,0.2946,multi_fallback
2026-04-14,270,0.3694,multi_fallback
2026-04-15,270,0.3694,multi_fallback
2026-04-16,270,0.3694,multi_fallback
2026-04-17,270,0.1748,multi_fallback
2026-04-20,270,0.0748,multi_fallback
2026-04-21,270,0.0616,multi_fallback
2026-04-22,270,0.0616,multi_fallback
2026-04-23,270,0.0616,multi_fallback
2026-04-24,270,0.0616,multi_fallback
2026-04-27,270,0.197,multi_fallback
2026-04-28,270,0.3226,multi_fallback
2026-04-29,270,0.361,multi_fallback
2026-04-30,270,0.361,multi_fallback
2026-05-01,270,0.4244,multi_fallback
2026-05-04,270,0.4244,multi_fallback
2026-05-05,270,0.299,multi_fallback
2026-05-06,270,0.299,multi_fallback
2026-05-07,270,0.199,multi_fallback
2026-05-08,270,0.199,multi_fallback
2026-05-11,270,0.199,multi_fallback
2026-05-12,270,0.199,multi_fallback
2026-05-13,270,0.2196,multi_fallback
2026-05-14,270,0.2198,multi_fallback
2026-05-15,270,0.2198,multi_fallback
2026-05-18,270,0.3228,multi_fallback
2026-05-19,270,0.379,multi_fallback
2026-05-20,270,0.3324,multi_fallback
2026-05-21,270,0.3324,multi_fallback
2026-05-22,270,0.5279999999999999,multi_fallback
2026-05-25,000270,0.5279999999999999,multi_fallback
