date,ticker,short_ratio,source
2026-04-13,97230,0.1562,multi_fallback
2026-04-14,97230,0.091,multi_fallback
2026-04-15,97230,0.091,multi_fallback
2026-04-16,97230,0.091,multi_fallback
2026-04-21,97230,0.178,multi_fallback
2026-04-22,97230,0.178,multi_fallback
2026-04-23,97230,0.178,multi_fallback
2026-04-24,97230,0.178,multi_fallback
2026-04-27,97230,0.178,multi_fallback
2026-04-28,97230,0.3394,multi_fallback
2026-04-29,97230,0.2024,multi_fallback
2026-04-30,97230,0.2024,multi_fallback
2026-05-01,97230,0.2024,multi_fallback
2026-05-04,97230,0.2024,multi_fallback
2026-05-05,97230,0.2024,multi_fallback
2026-05-06,97230,0.2024,multi_fallback
2026-05-07,97230,0.2024,multi_fallback
2026-05-08,97230,0.2024,multi_fallback
2026-05-11,97230,0.2024,multi_fallback
2026-05-12,97230,0.2024,multi_fallback
2026-05-13,97230,0.4164,multi_fallback
2026-05-14,97230,0.4164,multi_fallback
2026-05-15,97230,0.4164,multi_fallback
2026-05-18,97230,0.4164,multi_fallback
2026-05-19,97230,0.4164,multi_fallback
2026-05-20,97230,0.4168,multi_fallback
2026-05-21,97230,0.4176,multi_fallback
2026-05-22,97230,0.4115999999999999,multi_fallback
2026-05-25,097230,0.41159999999999997,multi_fallback
