date,ticker,short_ratio,source
2026-04-12,371160,0.2942,multi_fallback
2026-04-13,371160,0.2942,multi_fallback
2026-04-14,371160,0.2942,multi_fallback
2026-04-15,371160,0.2942,multi_fallback
2026-04-16,371160,0.2942,multi_fallback
2026-04-17,371160,0.2942,multi_fallback
2026-04-20,371160,0.2942,multi_fallback
2026-04-21,371160,0.2942,multi_fallback
2026-04-22,371160,0.2942,multi_fallback
2026-04-23,371160,0.2942,multi_fallback
2026-04-24,371160,0.2942,multi_fallback
2026-04-27,371160,0.2942,multi_fallback
2026-04-28,371160,0.2942,multi_fallback
2026-04-29,371160,0.2942,multi_fallback
2026-04-30,371160,0.2942,multi_fallback
2026-05-01,371160,0.2942,multi_fallback
2026-05-04,371160,0.2942,multi_fallback
2026-05-05,371160,0.2942,multi_fallback
2026-05-06,371160,0.2942,multi_fallback
2026-05-07,371160,0.2942,multi_fallback
2026-05-08,371160,0.2942,multi_fallback
2026-05-11,371160,0.2942,multi_fallback
2026-05-12,371160,0.2942,multi_fallback
2026-05-13,371160,0.2942,multi_fallback
2026-05-14,371160,0.2942,multi_fallback
2026-05-15,371160,0.2942,multi_fallback
2026-05-18,371160,0.2942,multi_fallback
2026-05-19,371160,0.2942,multi_fallback
2026-05-20,371160,0.2942,multi_fallback
2026-05-21,371160,0.2942,multi_fallback
2026-05-22,371160,0.2942,multi_fallback
2026-05-25,371160,0.2942,multi_fallback
