date,ticker,short_ratio,source
2026-04-22,4370,0.1,multi_fallback
2026-04-23,4370,0.1,multi_fallback
2026-04-24,4370,0.1,multi_fallback
2026-04-27,4370,0.1,multi_fallback
2026-04-28,4370,0.1,multi_fallback
2026-04-29,4370,0.1,multi_fallback
2026-05-01,4370,0.1167999999999999,multi_fallback
2026-05-04,4370,0.1167999999999999,multi_fallback
2026-05-05,4370,0.1167999999999999,multi_fallback
2026-05-06,4370,0.1167999999999999,multi_fallback
2026-05-07,4370,0.2211999999999999,multi_fallback
2026-05-08,4370,0.2211999999999999,multi_fallback
2026-05-11,4370,0.3212,multi_fallback
2026-05-12,4370,0.3212,multi_fallback
2026-05-13,4370,0.4042,multi_fallback
2026-05-14,4370,0.4042,multi_fallback
2026-05-15,4370,0.3998,multi_fallback
2026-05-18,4370,0.1998,multi_fallback
2026-05-19,4370,0.1944,multi_fallback
2026-05-20,4370,0.09,multi_fallback
2026-05-21,4370,0.09,multi_fallback
2026-05-22,4370,0.09,multi_fallback
2026-05-25,004370,0.09,multi_fallback
