date,ticker,short_ratio,source
2026-04-15,195940,0.1197999999999999,multi_fallback
2026-04-16,195940,0.1197999999999999,multi_fallback
2026-04-17,195940,0.1197999999999999,multi_fallback
2026-04-20,195940,0.1197999999999999,multi_fallback
2026-04-21,195940,0.1197999999999999,multi_fallback
2026-04-22,195940,0.1554,multi_fallback
2026-04-23,195940,0.1554,multi_fallback
2026-04-24,195940,0.1554,multi_fallback
2026-04-27,195940,0.1554,multi_fallback
2026-04-28,195940,0.1554,multi_fallback
2026-04-29,195940,0.1554,multi_fallback
2026-04-30,195940,0.1554,multi_fallback
2026-05-01,195940,0.1554,multi_fallback
2026-05-04,195940,0.1554,multi_fallback
2026-05-05,195940,0.1554,multi_fallback
2026-05-06,195940,0.1554,multi_fallback
2026-05-07,195940,0.1554,multi_fallback
2026-05-08,195940,0.1554,multi_fallback
2026-05-11,195940,0.1554,multi_fallback
2026-05-12,195940,0.1554,multi_fallback
2026-05-13,195940,0.344,multi_fallback
2026-05-14,195940,0.344,multi_fallback
2026-05-15,195940,0.344,multi_fallback
2026-05-18,195940,0.344,multi_fallback
2026-05-19,195940,0.344,multi_fallback
2026-05-20,195940,0.3762,multi_fallback
2026-05-21,195940,0.3762,multi_fallback
2026-05-22,195940,0.3762,multi_fallback
2026-05-25,195940,0.3762,multi_fallback
