date,ticker,short_ratio,source
2026-04-13,30610,0.1,multi_fallback
2026-04-14,30610,0.1732,multi_fallback
2026-04-15,30610,0.1732,multi_fallback
2026-04-16,30610,0.1732,multi_fallback
2026-04-17,30610,0.0732,multi_fallback
2026-04-20,30610,0.0732,multi_fallback
2026-05-13,30610,0.4309999999999999,multi_fallback
2026-05-14,30610,0.4309999999999999,multi_fallback
2026-05-15,30610,0.4877999999999999,multi_fallback
2026-05-18,30610,0.3008,multi_fallback
2026-05-19,30610,0.3008,multi_fallback
2026-05-20,30610,0.3638,multi_fallback
2026-05-21,30610,0.3638,multi_fallback
2026-05-22,30610,0.3734,multi_fallback
2026-05-25,030610,0.37340000000000007,multi_fallback
