date,ticker,short_ratio,source
2026-04-13,80220,0.177,multi_fallback
2026-04-14,80220,0.177,multi_fallback
2026-04-15,80220,0.18,multi_fallback
2026-04-16,80220,0.18,multi_fallback
2026-04-17,80220,0.1,multi_fallback
2026-04-20,80220,0.1,multi_fallback
2026-04-21,80220,0.1,multi_fallback
2026-04-27,80220,0.0668,multi_fallback
2026-04-28,80220,0.0668,multi_fallback
2026-04-29,80220,0.0668,multi_fallback
2026-04-30,80220,0.0668,multi_fallback
2026-05-01,80220,0.0668,multi_fallback
2026-05-04,80220,0.0668,multi_fallback
2026-05-05,80220,0.0668,multi_fallback
2026-05-06,80220,0.0668,multi_fallback
2026-05-07,80220,0.0668,multi_fallback
2026-05-08,80220,0.0668,multi_fallback
2026-05-11,80220,0.0668,multi_fallback
2026-05-12,80220,0.0668,multi_fallback
2026-05-13,80220,0.1762,multi_fallback
2026-05-14,80220,0.177,multi_fallback
2026-05-15,80220,0.177,multi_fallback
2026-05-18,80220,0.1116,multi_fallback
2026-05-19,80220,0.1116,multi_fallback
2026-05-22,80220,0.0361999999999999,multi_fallback
2026-05-25,080220,0.036199999999999996,multi_fallback
