date,ticker,short_ratio,source
2026-04-13,6280,0.2386,multi_fallback
2026-04-14,6280,0.1841999999999999,multi_fallback
2026-04-15,6280,0.0456,multi_fallback
2026-04-16,6280,0.0456,multi_fallback
2026-04-17,6280,0.0456,multi_fallback
2026-04-20,6280,0.0456,multi_fallback
2026-04-21,6280,0.1916,multi_fallback
2026-04-22,6280,0.4519999999999999,multi_fallback
2026-04-23,6280,0.4519999999999999,multi_fallback
2026-04-24,6280,0.6355999999999999,multi_fallback
2026-04-27,6280,0.7356,multi_fallback
2026-04-28,6280,0.7356,multi_fallback
2026-04-29,6280,0.644,multi_fallback
2026-04-30,6280,0.644,multi_fallback
2026-05-01,6280,0.644,multi_fallback
2026-05-04,6280,0.644,multi_fallback
2026-05-05,6280,0.644,multi_fallback
2026-05-06,6280,0.644,multi_fallback
2026-05-07,6280,0.644,multi_fallback
2026-05-08,6280,0.644,multi_fallback
2026-05-11,6280,0.644,multi_fallback
2026-05-12,6280,0.644,multi_fallback
2026-05-13,6280,0.5269999999999999,multi_fallback
2026-05-14,6280,0.5269999999999999,multi_fallback
2026-05-15,6280,0.4104,multi_fallback
2026-05-18,6280,0.4104,multi_fallback
2026-05-19,6280,0.4104,multi_fallback
2026-05-20,6280,0.2638,multi_fallback
2026-05-21,6280,0.2638,multi_fallback
2026-05-22,6280,0.1638,multi_fallback
2026-05-25,006280,0.1638,multi_fallback
