date,ticker,short_ratio,source
2026-04-12,1040,0.2152,multi_fallback
2026-04-13,1040,0.2216,multi_fallback
2026-04-14,1040,0.1232,multi_fallback
2026-04-15,1040,0.1596,multi_fallback
2026-04-16,1040,0.1596,multi_fallback
2026-04-17,1040,0.1596,multi_fallback
2026-04-20,1040,0.1596,multi_fallback
2026-04-21,1040,0.2024,multi_fallback
2026-04-22,1040,0.0428,multi_fallback
2026-04-23,1040,0.0428,multi_fallback
2026-04-24,1040,0.0428,multi_fallback
2026-04-27,1040,0.0428,multi_fallback
2026-04-28,1040,0.0428,multi_fallback
2026-05-01,1040,0.0804,multi_fallback
2026-05-04,1040,0.0804,multi_fallback
2026-05-05,1040,0.0804,multi_fallback
2026-05-06,1040,0.0804,multi_fallback
2026-05-07,1040,0.2187999999999999,multi_fallback
2026-05-08,1040,0.2187999999999999,multi_fallback
2026-05-11,1040,0.2187999999999999,multi_fallback
2026-05-12,1040,0.2187999999999999,multi_fallback
2026-05-13,1040,0.4321999999999999,multi_fallback
2026-05-14,1040,0.4321999999999999,multi_fallback
2026-05-15,1040,0.3845999999999999,multi_fallback
2026-05-18,1040,0.3845999999999999,multi_fallback
2026-05-19,1040,0.6368,multi_fallback
2026-05-20,1040,0.4436,multi_fallback
2026-05-21,1040,0.4436,multi_fallback
2026-05-22,1040,0.3966,multi_fallback
2026-05-25,001040,0.3966,multi_fallback
