date,ticker,short_ratio,source
2026-04-13,120,0.1,multi_fallback
2026-04-14,120,0.2122,multi_fallback
2026-04-15,120,0.1122,multi_fallback
2026-04-16,120,0.1122,multi_fallback
2026-04-17,120,0.1122,multi_fallback
2026-04-20,120,0.1122,multi_fallback
2026-04-24,120,0.1764,multi_fallback
2026-04-27,120,0.2892,multi_fallback
2026-04-28,120,0.2892,multi_fallback
2026-04-29,120,0.476,multi_fallback
2026-04-30,120,0.2996,multi_fallback
2026-05-01,120,0.1868,multi_fallback
2026-05-04,120,0.1868,multi_fallback
2026-05-05,120,0.1868,multi_fallback
2026-05-06,120,0.1868,multi_fallback
2026-05-07,120,0.3232,multi_fallback
2026-05-08,120,0.3232,multi_fallback
2026-05-11,120,0.1364,multi_fallback
2026-05-12,120,0.1364,multi_fallback
2026-05-13,120,0.4998,multi_fallback
2026-05-14,120,0.4998,multi_fallback
2026-05-15,120,0.3634,multi_fallback
2026-05-18,120,0.4504,multi_fallback
2026-05-19,120,0.291,multi_fallback
2026-05-20,120,0.1706,multi_fallback
2026-05-21,120,0.1706,multi_fallback
2026-05-22,120,0.2742,multi_fallback
2026-05-25,000120,0.2742,multi_fallback
