date,ticker,short_ratio,source
2026-04-12,660,0.4336,multi_fallback
2026-04-13,660,0.2176,multi_fallback
2026-04-14,660,0.2176,multi_fallback
2026-04-15,660,0.2176,multi_fallback
2026-04-16,660,0.2176,multi_fallback
2026-04-20,660,0.0988,multi_fallback
2026-04-21,660,0.0988,multi_fallback
2026-04-22,660,0.0988,multi_fallback
2026-04-23,660,0.0988,multi_fallback
2026-04-24,660,0.0988,multi_fallback
2026-04-27,660,0.0988,multi_fallback
2026-05-11,660,0.2,multi_fallback
2026-05-12,660,0.2,multi_fallback
2026-05-13,660,0.4364,multi_fallback
2026-05-14,660,0.4372,multi_fallback
2026-05-15,660,0.5372,multi_fallback
2026-05-18,660,0.5376,multi_fallback
2026-05-19,660,0.5376,multi_fallback
2026-05-20,660,0.4716,multi_fallback
2026-05-21,660,0.4726,multi_fallback
2026-05-22,660,0.3726,multi_fallback
2026-05-25,000660,0.3726,multi_fallback
