date,ticker,short_ratio,source
2026-04-13,58610,0.2386,multi_fallback
2026-04-14,58610,0.2076,multi_fallback
2026-04-15,58610,0.2076,multi_fallback
2026-04-16,58610,0.2076,multi_fallback
2026-04-17,58610,0.052,multi_fallback
2026-04-20,58610,0.052,multi_fallback
2026-04-27,58610,0.086,multi_fallback
2026-04-28,58610,0.086,multi_fallback
2026-04-29,58610,0.086,multi_fallback
2026-04-30,58610,0.086,multi_fallback
2026-05-01,58610,0.086,multi_fallback
2026-05-04,58610,0.086,multi_fallback
2026-05-05,58610,0.086,multi_fallback
2026-05-06,58610,0.086,multi_fallback
2026-05-07,58610,0.086,multi_fallback
2026-05-08,58610,0.086,multi_fallback
2026-05-11,58610,0.086,multi_fallback
2026-05-12,58610,0.086,multi_fallback
2026-05-13,58610,0.3036,multi_fallback
2026-05-14,58610,0.3036,multi_fallback
2026-05-15,58610,0.3763999999999999,multi_fallback
2026-05-18,58610,0.3116,multi_fallback
2026-05-19,58610,0.3116,multi_fallback
2026-05-20,58610,0.5441999999999999,multi_fallback
2026-05-21,58610,0.5441999999999999,multi_fallback
2026-05-22,58610,0.475,multi_fallback
2026-05-25,058610,0.437,multi_fallback
