date,ticker,short_ratio,source
2026-04-15,174900,0.149,multi_fallback
2026-04-16,174900,0.149,multi_fallback
2026-04-17,174900,0.149,multi_fallback
2026-04-20,174900,0.149,multi_fallback
2026-04-21,174900,0.149,multi_fallback
2026-04-22,174900,0.5731999999999999,multi_fallback
2026-04-23,174900,0.5731999999999999,multi_fallback
2026-04-24,174900,0.5731999999999999,multi_fallback
2026-04-27,174900,0.5688,multi_fallback
2026-04-28,174900,0.5688,multi_fallback
2026-04-29,174900,0.5688,multi_fallback
2026-04-30,174900,0.5688,multi_fallback
2026-05-01,174900,0.5688,multi_fallback
2026-05-04,174900,0.5688,multi_fallback
2026-05-05,174900,0.5688,multi_fallback
2026-05-06,174900,0.5688,multi_fallback
2026-05-07,174900,0.5688,multi_fallback
2026-05-08,174900,0.5688,multi_fallback
2026-05-11,174900,0.5688,multi_fallback
2026-05-12,174900,0.5688,multi_fallback
2026-05-13,174900,0.4682,multi_fallback
2026-05-14,174900,0.4682,multi_fallback
2026-05-15,174900,0.4682,multi_fallback
2026-05-18,174900,0.4682,multi_fallback
2026-05-19,174900,0.4682,multi_fallback
2026-05-20,174900,0.3172,multi_fallback
2026-05-21,174900,0.3172,multi_fallback
2026-05-22,174900,0.3172,multi_fallback
2026-05-25,174900,0.3172,multi_fallback
