date,ticker,short_ratio,source
2026-04-13,111770,0.1436,multi_fallback
2026-04-14,111770,0.2292,multi_fallback
2026-04-15,111770,0.2292,multi_fallback
2026-04-16,111770,0.2292,multi_fallback
2026-04-17,111770,0.0856,multi_fallback
2026-04-20,111770,0.0856,multi_fallback
2026-04-24,111770,0.0638,multi_fallback
2026-04-27,111770,0.0638,multi_fallback
2026-04-28,111770,0.0638,multi_fallback
2026-04-29,111770,0.0638,multi_fallback
2026-04-30,111770,0.0638,multi_fallback
2026-05-01,111770,0.0638,multi_fallback
2026-05-04,111770,0.0638,multi_fallback
2026-05-05,111770,0.0638,multi_fallback
2026-05-06,111770,0.0638,multi_fallback
2026-05-07,111770,0.0638,multi_fallback
2026-05-08,111770,0.0638,multi_fallback
2026-05-11,111770,0.0638,multi_fallback
2026-05-12,111770,0.0638,multi_fallback
2026-05-13,111770,0.2722,multi_fallback
2026-05-14,111770,0.2722,multi_fallback
2026-05-15,111770,0.2722,multi_fallback
2026-05-18,111770,0.2722,multi_fallback
2026-05-19,111770,0.2722,multi_fallback
2026-05-20,111770,0.5722,multi_fallback
2026-05-21,111770,0.5722,multi_fallback
2026-05-22,111770,0.5722,multi_fallback
2026-05-25,111770,0.5722,multi_fallback
