date,ticker,short_ratio,source
2026-04-13,3380,0.2486,multi_fallback
2026-04-14,3380,0.2841999999999999,multi_fallback
2026-04-15,3380,0.2104,multi_fallback
2026-04-16,3380,0.2104,multi_fallback
2026-04-17,3380,0.1163999999999999,multi_fallback
2026-04-20,3380,0.1163999999999999,multi_fallback
2026-04-24,3380,0.2759999999999999,multi_fallback
2026-04-27,3380,0.3836,multi_fallback
2026-04-28,3380,0.3836,multi_fallback
2026-04-29,3380,0.4662,multi_fallback
2026-04-30,3380,0.1902,multi_fallback
2026-05-01,3380,0.1638,multi_fallback
2026-05-04,3380,0.1638,multi_fallback
2026-05-05,3380,0.1639999999999999,multi_fallback
2026-05-06,3380,0.1639999999999999,multi_fallback
2026-05-07,3380,0.1639999999999999,multi_fallback
2026-05-08,3380,0.1639999999999999,multi_fallback
2026-05-11,3380,0.2176,multi_fallback
2026-05-12,3380,0.2176,multi_fallback
2026-05-13,3380,0.344,multi_fallback
2026-05-14,3380,0.3445999999999999,multi_fallback
2026-05-15,3380,0.3445999999999999,multi_fallback
2026-05-18,3380,0.2932,multi_fallback
2026-05-19,3380,0.2442,multi_fallback
2026-05-20,3380,0.1736,multi_fallback
2026-05-21,3380,0.1736,multi_fallback
2026-05-22,3380,0.3216,multi_fallback
2026-05-25,003380,0.3216,multi_fallback
