date,ticker,short_ratio,source
2026-04-13,48410,0.2428,multi_fallback
2026-04-14,48410,0.2118,multi_fallback
2026-04-15,48410,0.3228,multi_fallback
2026-04-16,48410,0.3234,multi_fallback
2026-04-17,48410,0.4774,multi_fallback
2026-04-20,48410,0.407,multi_fallback
2026-04-21,48410,0.35,multi_fallback
2026-04-22,48410,0.4282,multi_fallback
2026-04-23,48410,0.4282,multi_fallback
2026-04-24,48410,0.429,multi_fallback
2026-04-27,48410,0.19,multi_fallback
2026-04-28,48410,0.19,multi_fallback
2026-04-29,48410,0.19,multi_fallback
2026-04-30,48410,0.19,multi_fallback
2026-05-01,48410,0.19,multi_fallback
2026-05-04,48410,0.19,multi_fallback
2026-05-05,48410,0.19,multi_fallback
2026-05-06,48410,0.19,multi_fallback
2026-05-07,48410,0.19,multi_fallback
2026-05-08,48410,0.19,multi_fallback
2026-05-11,48410,0.19,multi_fallback
2026-05-12,48410,0.19,multi_fallback
2026-05-13,48410,0.3434,multi_fallback
2026-05-14,48410,0.3434,multi_fallback
2026-05-15,48410,0.354,multi_fallback
2026-05-18,48410,0.2755999999999999,multi_fallback
2026-05-19,48410,0.2755999999999999,multi_fallback
2026-05-20,48410,0.2708,multi_fallback
2026-05-21,48410,0.2708,multi_fallback
2026-05-22,48410,0.4448,multi_fallback
2026-05-25,048410,0.44480000000000003,multi_fallback
