date,ticker,short_ratio,source
2026-04-12,132030,0.5462,multi_fallback
2026-04-13,132030,0.5462,multi_fallback
2026-04-14,132030,0.5462,multi_fallback
2026-04-15,132030,0.5462,multi_fallback
2026-04-16,132030,0.5462,multi_fallback
2026-04-17,132030,0.5462,multi_fallback
2026-04-20,132030,0.5462,multi_fallback
2026-04-21,132030,0.5462,multi_fallback
2026-04-22,132030,0.5462,multi_fallback
2026-04-23,132030,0.5462,multi_fallback
2026-04-24,132030,0.5462,multi_fallback
2026-04-27,132030,0.5462,multi_fallback
2026-04-28,132030,0.5462,multi_fallback
2026-04-29,132030,0.5462,multi_fallback
2026-04-30,132030,0.5462,multi_fallback
2026-05-01,132030,0.5462,multi_fallback
2026-05-04,132030,0.5462,multi_fallback
2026-05-05,132030,0.5462,multi_fallback
2026-05-06,132030,0.5462,multi_fallback
2026-05-07,132030,0.5462,multi_fallback
2026-05-08,132030,0.5462,multi_fallback
2026-05-11,132030,0.5462,multi_fallback
2026-05-12,132030,0.5462,multi_fallback
2026-05-13,132030,0.5462,multi_fallback
2026-05-14,132030,0.5462,multi_fallback
2026-05-15,132030,0.5462,multi_fallback
2026-05-18,132030,0.5462,multi_fallback
2026-05-19,132030,0.5462,multi_fallback
2026-05-20,132030,0.5462,multi_fallback
2026-05-21,132030,0.5462,multi_fallback
2026-05-22,132030,0.5462,multi_fallback
2026-05-25,132030,0.5462,multi_fallback
