date,ticker,short_ratio,source
2026-04-15,131970,0.2832,multi_fallback
2026-04-16,131970,0.2008,multi_fallback
2026-04-17,131970,0.2008,multi_fallback
2026-04-20,131970,0.2008,multi_fallback
2026-04-21,131970,0.1,multi_fallback
2026-04-22,131970,0.1596,multi_fallback
2026-04-23,131970,0.1596,multi_fallback
2026-04-24,131970,0.1596,multi_fallback
2026-04-27,131970,0.0596,multi_fallback
2026-04-28,131970,0.0596,multi_fallback
2026-04-29,131970,0.0596,multi_fallback
2026-04-30,131970,0.0596,multi_fallback
2026-05-01,131970,0.0596,multi_fallback
2026-05-04,131970,0.0596,multi_fallback
2026-05-05,131970,0.0596,multi_fallback
2026-05-06,131970,0.0596,multi_fallback
2026-05-07,131970,0.0596,multi_fallback
2026-05-08,131970,0.0596,multi_fallback
2026-05-11,131970,0.0596,multi_fallback
2026-05-12,131970,0.0596,multi_fallback
2026-05-13,131970,0.2102,multi_fallback
2026-05-14,131970,0.2102,multi_fallback
2026-05-15,131970,0.2102,multi_fallback
2026-05-18,131970,0.2102,multi_fallback
2026-05-19,131970,0.2102,multi_fallback
2026-05-20,131970,0.2795999999999999,multi_fallback
2026-05-21,131970,0.2795999999999999,multi_fallback
2026-05-22,131970,0.2795999999999999,multi_fallback
2026-05-25,131970,0.27959999999999996,multi_fallback
