date,ticker,short_ratio,source
2026-04-13,1720,0.1601999999999999,multi_fallback
2026-04-14,1720,0.0828,multi_fallback
2026-04-15,1720,0.0828,multi_fallback
2026-04-16,1720,0.0828,multi_fallback
2026-04-21,1720,0.044,multi_fallback
2026-04-22,1720,0.044,multi_fallback
2026-04-23,1720,0.044,multi_fallback
2026-04-24,1720,0.044,multi_fallback
2026-04-27,1720,0.044,multi_fallback
2026-04-28,1720,0.044,multi_fallback
2026-04-29,1720,0.0699999999999999,multi_fallback
2026-04-30,1720,0.0699999999999999,multi_fallback
2026-05-01,1720,0.1356,multi_fallback
2026-05-04,1720,0.1356,multi_fallback
2026-05-05,1720,0.1356,multi_fallback
2026-05-06,1720,0.1356,multi_fallback
2026-05-07,1720,0.1356,multi_fallback
2026-05-08,1720,0.1356,multi_fallback
2026-05-11,1720,0.2304,multi_fallback
2026-05-12,1720,0.2304,multi_fallback
2026-05-13,1720,0.5648,multi_fallback
2026-05-14,1720,0.5648,multi_fallback
2026-05-15,1720,0.63,multi_fallback
2026-05-18,1720,0.522,multi_fallback
2026-05-19,1720,0.5474,multi_fallback
2026-05-20,1720,0.3772,multi_fallback
2026-05-21,1720,0.3772,multi_fallback
2026-05-22,1720,0.3648,multi_fallback
2026-05-25,001720,0.3648,multi_fallback
