date,ticker,short_ratio,source
2026-04-14,32350,0.0384,multi_fallback
2026-04-15,32350,0.0384,multi_fallback
2026-04-16,32350,0.0384,multi_fallback
2026-04-17,32350,0.0384,multi_fallback
2026-04-20,32350,0.0384,multi_fallback
2026-04-21,32350,0.0628,multi_fallback
2026-04-22,32350,0.0628,multi_fallback
2026-04-23,32350,0.0628,multi_fallback
2026-04-24,32350,0.0628,multi_fallback
2026-04-27,32350,0.1272,multi_fallback
2026-04-28,32350,0.1272,multi_fallback
2026-04-29,32350,0.1644,multi_fallback
2026-04-30,32350,0.1644,multi_fallback
2026-05-01,32350,0.1644,multi_fallback
2026-05-04,32350,0.1644,multi_fallback
2026-05-05,32350,0.1644,multi_fallback
2026-05-06,32350,0.1644,multi_fallback
2026-05-07,32350,0.1644,multi_fallback
2026-05-08,32350,0.1644,multi_fallback
2026-05-11,32350,0.1644,multi_fallback
2026-05-12,32350,0.1644,multi_fallback
2026-05-13,32350,0.4498,multi_fallback
2026-05-14,32350,0.4498,multi_fallback
2026-05-15,32350,0.4118,multi_fallback
2026-05-18,32350,0.4118,multi_fallback
2026-05-19,32350,0.4118,multi_fallback
2026-05-20,32350,0.647,multi_fallback
2026-05-21,32350,0.647,multi_fallback
2026-05-22,32350,0.7300000000000001,multi_fallback
2026-05-25,032350,0.8116000000000001,multi_fallback
