date,ticker,short_ratio,source
2026-04-12,383220,0.1816,multi_fallback
2026-04-13,383220,0.1816,multi_fallback
2026-04-14,383220,0.1816,multi_fallback
2026-04-15,383220,0.1816,multi_fallback
2026-04-16,383220,0.1816,multi_fallback
2026-04-17,383220,0.1816,multi_fallback
2026-04-20,383220,0.1816,multi_fallback
2026-04-21,383220,0.1816,multi_fallback
2026-04-22,383220,0.1816,multi_fallback
2026-04-23,383220,0.1816,multi_fallback
2026-04-24,383220,0.1816,multi_fallback
2026-04-27,383220,0.1816,multi_fallback
2026-04-28,383220,0.1816,multi_fallback
2026-04-29,383220,0.1816,multi_fallback
2026-04-30,383220,0.1816,multi_fallback
2026-05-01,383220,0.1816,multi_fallback
2026-05-04,383220,0.1816,multi_fallback
2026-05-05,383220,0.1816,multi_fallback
2026-05-06,383220,0.1816,multi_fallback
2026-05-07,383220,0.1816,multi_fallback
2026-05-08,383220,0.1816,multi_fallback
2026-05-11,383220,0.1816,multi_fallback
2026-05-12,383220,0.1816,multi_fallback
2026-05-13,383220,0.0848,multi_fallback
2026-05-14,383220,0.0848,multi_fallback
2026-05-15,383220,0.0848,multi_fallback
2026-05-18,383220,0.0848,multi_fallback
2026-05-19,383220,0.0848,multi_fallback
2026-05-20,383220,0.2486,multi_fallback
2026-05-21,383220,0.2486,multi_fallback
2026-05-22,383220,0.2486,multi_fallback
2026-05-25,383220,0.2486,multi_fallback
