date,ticker,short_ratio,source
2026-04-12,10950,0.1696,multi_fallback
2026-04-13,10950,0.1888,multi_fallback
2026-04-14,10950,0.2888,multi_fallback
2026-04-15,10950,0.2728,multi_fallback
2026-04-16,10950,0.2404,multi_fallback
2026-04-17,10950,0.2404,multi_fallback
2026-04-20,10950,0.2404,multi_fallback
2026-04-21,10950,0.2255999999999999,multi_fallback
2026-04-22,10950,0.27,multi_fallback
2026-04-23,10950,0.27,multi_fallback
2026-04-24,10950,0.198,multi_fallback
2026-04-27,10950,0.198,multi_fallback
2026-04-28,10950,0.2895999999999999,multi_fallback
2026-04-29,10950,0.4093999999999999,multi_fallback
2026-04-30,10950,0.4093999999999999,multi_fallback
2026-05-01,10950,0.4093999999999999,multi_fallback
2026-05-04,10950,0.4093999999999999,multi_fallback
2026-05-05,10950,0.4093999999999999,multi_fallback
2026-05-06,10950,0.4093999999999999,multi_fallback
2026-05-07,10950,0.4093999999999999,multi_fallback
2026-05-08,10950,0.4093999999999999,multi_fallback
2026-05-11,10950,0.4093999999999999,multi_fallback
2026-05-12,10950,0.4093999999999999,multi_fallback
2026-05-13,10950,0.4625999999999999,multi_fallback
2026-05-14,10950,0.4625999999999999,multi_fallback
2026-05-15,10950,0.3954,multi_fallback
2026-05-18,10950,0.339,multi_fallback
2026-05-19,10950,0.339,multi_fallback
2026-05-20,10950,0.1358,multi_fallback
2026-05-21,10950,0.1358,multi_fallback
2026-05-22,10950,0.1358,multi_fallback
2026-05-25,010950,0.2636,multi_fallback
