date,ticker,short_ratio,source
2026-04-13,1120,0.2984,multi_fallback
2026-04-14,1120,0.254,multi_fallback
2026-04-15,1120,0.1804,multi_fallback
2026-05-01,1120,0.1476,multi_fallback
2026-05-04,1120,0.1476,multi_fallback
2026-05-05,1120,0.2148,multi_fallback
2026-05-06,1120,0.2148,multi_fallback
2026-05-07,1120,0.3283999999999999,multi_fallback
2026-05-08,1120,0.3283999999999999,multi_fallback
2026-05-11,1120,0.5496000000000001,multi_fallback
2026-05-12,1120,0.5496000000000001,multi_fallback
2026-05-13,1120,0.5342,multi_fallback
2026-05-14,1120,0.5342,multi_fallback
2026-05-15,1120,0.4206,multi_fallback
2026-05-18,1120,0.275,multi_fallback
2026-05-19,1120,0.173,multi_fallback
2026-05-20,1120,0.1662,multi_fallback
2026-05-21,1120,0.1662,multi_fallback
2026-05-22,1120,0.2426,multi_fallback
2026-05-25,001120,0.2426,multi_fallback
