date,ticker,short_ratio,source
2026-04-13,98460,0.1068,multi_fallback
2026-04-14,98460,0.1068,multi_fallback
2026-04-15,98460,0.2068,multi_fallback
2026-04-16,98460,0.2068,multi_fallback
2026-04-21,98460,0.1709999999999999,multi_fallback
2026-04-22,98460,0.1709999999999999,multi_fallback
2026-04-23,98460,0.1709999999999999,multi_fallback
2026-04-24,98460,0.1709999999999999,multi_fallback
2026-04-27,98460,0.2206,multi_fallback
2026-04-28,98460,0.2206,multi_fallback
2026-04-29,98460,0.0496,multi_fallback
2026-04-30,98460,0.0496,multi_fallback
2026-05-01,98460,0.0496,multi_fallback
2026-05-04,98460,0.0496,multi_fallback
2026-05-05,98460,0.0496,multi_fallback
2026-05-06,98460,0.0496,multi_fallback
2026-05-07,98460,0.0496,multi_fallback
2026-05-08,98460,0.0496,multi_fallback
2026-05-11,98460,0.0496,multi_fallback
2026-05-12,98460,0.0496,multi_fallback
2026-05-13,98460,0.1386,multi_fallback
2026-05-14,98460,0.1386,multi_fallback
2026-05-15,98460,0.1386,multi_fallback
2026-05-18,98460,0.1386,multi_fallback
2026-05-19,98460,0.1386,multi_fallback
2026-05-20,98460,0.3376,multi_fallback
2026-05-21,98460,0.3384,multi_fallback
2026-05-22,98460,0.399,multi_fallback
2026-05-25,098460,0.1758,multi_fallback
