date,ticker,short_ratio,source
2026-04-12,453810,0.3272,multi_fallback
2026-04-13,453810,0.3272,multi_fallback
2026-04-14,453810,0.3272,multi_fallback
2026-04-15,453810,0.3272,multi_fallback
2026-04-16,453810,0.3272,multi_fallback
2026-04-17,453810,0.3272,multi_fallback
2026-04-20,453810,0.3272,multi_fallback
2026-04-21,453810,0.3272,multi_fallback
2026-04-22,453810,0.3272,multi_fallback
2026-04-23,453810,0.3272,multi_fallback
2026-04-24,453810,0.3272,multi_fallback
2026-04-27,453810,0.3272,multi_fallback
2026-04-28,453810,0.3272,multi_fallback
2026-04-29,453810,0.3272,multi_fallback
2026-04-30,453810,0.3272,multi_fallback
2026-05-01,453810,0.3272,multi_fallback
2026-05-04,453810,0.3272,multi_fallback
2026-05-05,453810,0.3272,multi_fallback
2026-05-06,453810,0.3272,multi_fallback
2026-05-07,453810,0.3272,multi_fallback
2026-05-08,453810,0.3272,multi_fallback
2026-05-11,453810,0.3272,multi_fallback
2026-05-12,453810,0.3272,multi_fallback
2026-05-13,453810,0.3272,multi_fallback
2026-05-14,453810,0.3272,multi_fallback
2026-05-15,453810,0.3272,multi_fallback
2026-05-18,453810,0.3272,multi_fallback
2026-05-19,453810,0.3272,multi_fallback
2026-05-20,453810,0.3272,multi_fallback
2026-05-21,453810,0.3272,multi_fallback
2026-05-22,453810,0.3272,multi_fallback
2026-05-25,453810,0.32720000000000005,multi_fallback
