date,ticker,short_ratio,source
2026-04-12,247540,0.194,multi_fallback
2026-04-13,247540,0.194,multi_fallback
2026-04-14,247540,0.194,multi_fallback
2026-04-15,247540,0.2204,multi_fallback
2026-04-16,247540,0.2204,multi_fallback
2026-04-17,247540,0.2204,multi_fallback
2026-04-20,247540,0.2204,multi_fallback
2026-04-21,247540,0.2204,multi_fallback
2026-04-22,247540,0.2204,multi_fallback
2026-04-23,247540,0.2204,multi_fallback
2026-04-24,247540,0.2204,multi_fallback
2026-04-27,247540,0.2204,multi_fallback
2026-04-28,247540,0.2204,multi_fallback
2026-04-29,247540,0.2204,multi_fallback
2026-04-30,247540,0.2204,multi_fallback
2026-05-01,247540,0.2204,multi_fallback
2026-05-04,247540,0.2204,multi_fallback
2026-05-05,247540,0.2204,multi_fallback
2026-05-06,247540,0.2204,multi_fallback
2026-05-07,247540,0.2204,multi_fallback
2026-05-08,247540,0.2204,multi_fallback
2026-05-11,247540,0.2204,multi_fallback
2026-05-12,247540,0.2204,multi_fallback
2026-05-13,247540,0.3084,multi_fallback
2026-05-14,247540,0.3084,multi_fallback
2026-05-15,247540,0.3084,multi_fallback
2026-05-18,247540,0.3084,multi_fallback
2026-05-19,247540,0.3084,multi_fallback
2026-05-20,247540,0.3621999999999999,multi_fallback
2026-05-21,247540,0.3621999999999999,multi_fallback
2026-05-22,247540,0.3621999999999999,multi_fallback
2026-05-25,247540,0.36219999999999997,multi_fallback
