date,ticker,short_ratio,source
2026-04-12,161390,0.307,multi_fallback
2026-04-13,161390,0.307,multi_fallback
2026-04-14,161390,0.307,multi_fallback
2026-04-15,161390,0.1676,multi_fallback
2026-04-16,161390,0.1676,multi_fallback
2026-04-17,161390,0.1676,multi_fallback
2026-04-20,161390,0.1676,multi_fallback
2026-04-21,161390,0.1676,multi_fallback
2026-04-22,161390,0.2192,multi_fallback
2026-04-23,161390,0.2192,multi_fallback
2026-04-24,161390,0.2192,multi_fallback
2026-04-27,161390,0.1192,multi_fallback
2026-04-28,161390,0.1192,multi_fallback
2026-04-29,161390,0.1192,multi_fallback
2026-04-30,161390,0.1192,multi_fallback
2026-05-01,161390,0.1192,multi_fallback
2026-05-04,161390,0.1192,multi_fallback
2026-05-05,161390,0.1192,multi_fallback
2026-05-06,161390,0.1192,multi_fallback
2026-05-07,161390,0.1192,multi_fallback
2026-05-08,161390,0.1192,multi_fallback
2026-05-11,161390,0.1192,multi_fallback
2026-05-12,161390,0.1192,multi_fallback
2026-05-13,161390,0.5398,multi_fallback
2026-05-14,161390,0.5398,multi_fallback
2026-05-15,161390,0.5398,multi_fallback
2026-05-18,161390,0.5398,multi_fallback
2026-05-19,161390,0.5398,multi_fallback
2026-05-20,161390,0.0868,multi_fallback
2026-05-21,161390,0.0868,multi_fallback
2026-05-22,161390,0.0868,multi_fallback
2026-05-25,161390,0.0868,multi_fallback
