date,ticker,short_ratio,source
2026-04-12,66570,0.2695999999999999,multi_fallback
2026-04-13,66570,0.1584,multi_fallback
2026-04-14,66570,0.21,multi_fallback
2026-04-15,66570,0.0516,multi_fallback
2026-04-16,66570,0.0516,multi_fallback
2026-04-17,66570,0.0516,multi_fallback
2026-04-20,66570,0.1258,multi_fallback
2026-04-21,66570,0.0742,multi_fallback
2026-04-22,66570,0.0742,multi_fallback
2026-04-23,66570,0.0742,multi_fallback
2026-04-24,66570,0.0742,multi_fallback
2026-04-27,66570,0.2171999999999999,multi_fallback
2026-04-28,66570,0.2338,multi_fallback
2026-04-29,66570,0.2338,multi_fallback
2026-04-30,66570,0.2338,multi_fallback
2026-05-01,66570,0.2338,multi_fallback
2026-05-04,66570,0.2338,multi_fallback
2026-05-05,66570,0.2338,multi_fallback
2026-05-06,66570,0.2338,multi_fallback
2026-05-07,66570,0.2338,multi_fallback
2026-05-08,66570,0.2338,multi_fallback
2026-05-11,66570,0.2338,multi_fallback
2026-05-12,66570,0.2338,multi_fallback
2026-05-13,66570,0.1716,multi_fallback
2026-05-14,66570,0.1716,multi_fallback
2026-05-15,66570,0.2716,multi_fallback
2026-05-18,66570,0.2,multi_fallback
2026-05-19,66570,0.2,multi_fallback
2026-05-20,66570,0.4695999999999999,multi_fallback
2026-05-21,66570,0.4695999999999999,multi_fallback
2026-05-22,66570,0.5521999999999999,multi_fallback
2026-05-25,066570,0.45219999999999994,multi_fallback
