date,ticker,short_ratio,source
2026-04-12,18260,0.2622,multi_fallback
2026-04-13,18260,0.2156,multi_fallback
2026-04-14,18260,0.2156,multi_fallback
2026-04-15,18260,0.2156,multi_fallback
2026-04-16,18260,0.2156,multi_fallback
2026-04-17,18260,0.1,multi_fallback
2026-04-20,18260,0.1524,multi_fallback
2026-04-21,18260,0.2006,multi_fallback
2026-04-22,18260,0.2006,multi_fallback
2026-04-23,18260,0.2006,multi_fallback
2026-04-24,18260,0.2006,multi_fallback
2026-04-27,18260,0.2006,multi_fallback
2026-04-28,18260,0.3974,multi_fallback
2026-04-29,18260,0.4492,multi_fallback
2026-04-30,18260,0.4492,multi_fallback
2026-05-01,18260,0.4492,multi_fallback
2026-05-04,18260,0.4492,multi_fallback
2026-05-05,18260,0.4492,multi_fallback
2026-05-06,18260,0.4492,multi_fallback
2026-05-07,18260,0.4492,multi_fallback
2026-05-08,18260,0.4492,multi_fallback
2026-05-11,18260,0.4492,multi_fallback
2026-05-12,18260,0.4492,multi_fallback
2026-05-13,18260,0.1,multi_fallback
2026-05-14,18260,0.1,multi_fallback
2026-05-15,18260,0.2,multi_fallback
2026-05-18,18260,0.3,multi_fallback
2026-05-19,18260,0.3,multi_fallback
2026-05-20,18260,0.6232,multi_fallback
2026-05-21,18260,0.6232,multi_fallback
2026-05-22,18260,0.5703999999999999,multi_fallback
2026-05-25,018260,0.4703999999999999,multi_fallback
