date,ticker,short_ratio,source
2026-04-13,1800,0.0626,multi_fallback
2026-04-14,1800,0.0612,multi_fallback
2026-04-15,1800,0.0612,multi_fallback
2026-04-16,1800,0.0612,multi_fallback
2026-04-17,1800,0.0612,multi_fallback
2026-04-20,1800,0.1592,multi_fallback
2026-04-21,1800,0.098,multi_fallback
2026-04-22,1800,0.098,multi_fallback
2026-04-23,1800,0.098,multi_fallback
2026-04-24,1800,0.2232,multi_fallback
2026-04-27,1800,0.2232,multi_fallback
2026-04-28,1800,0.1252,multi_fallback
2026-04-29,1800,0.2232,multi_fallback
2026-04-30,1800,0.098,multi_fallback
2026-05-01,1800,0.098,multi_fallback
2026-05-04,1800,0.098,multi_fallback
2026-05-05,1800,0.3124,multi_fallback
2026-05-06,1800,0.3124,multi_fallback
2026-05-07,1800,0.4184,multi_fallback
2026-05-08,1800,0.4184,multi_fallback
2026-05-11,1800,0.3976,multi_fallback
2026-05-12,1800,0.3976,multi_fallback
2026-05-13,1800,0.4144,multi_fallback
2026-05-14,1800,0.4144,multi_fallback
2026-05-15,1800,0.3872,multi_fallback
2026-05-18,1800,0.41,multi_fallback
2026-05-19,1800,0.4424,multi_fallback
2026-05-20,1800,0.5032,multi_fallback
2026-05-21,1800,0.5032,multi_fallback
2026-05-22,1800,0.454,multi_fallback
2026-05-25,001800,0.454,multi_fallback
