date,ticker,short_ratio,source
2026-04-12,34020,0.3314,multi_fallback
2026-04-13,34020,0.0852,multi_fallback
2026-04-14,34020,0.0852,multi_fallback
2026-04-15,34020,0.0852,multi_fallback
2026-04-16,34020,0.0852,multi_fallback
2026-04-20,34020,0.086,multi_fallback
2026-04-21,34020,0.086,multi_fallback
2026-04-22,34020,0.086,multi_fallback
2026-04-23,34020,0.086,multi_fallback
2026-04-24,34020,0.086,multi_fallback
2026-04-27,34020,0.086,multi_fallback
2026-05-13,34020,0.396,multi_fallback
2026-05-14,34020,0.396,multi_fallback
2026-05-15,34020,0.482,multi_fallback
2026-05-18,34020,0.576,multi_fallback
2026-05-19,34020,0.576,multi_fallback
2026-05-20,34020,0.37,multi_fallback
2026-05-21,34020,0.37,multi_fallback
2026-05-22,34020,0.3814,multi_fallback
2026-05-25,034020,0.2874,multi_fallback
