date,ticker,short_ratio,source
2026-04-13,66970,0.1,multi_fallback
2026-04-14,66970,0.0644,multi_fallback
2026-04-15,66970,0.1775999999999999,multi_fallback
2026-04-16,66970,0.2764,multi_fallback
2026-04-17,66970,0.2764,multi_fallback
2026-04-20,66970,0.2764,multi_fallback
2026-04-21,66970,0.2804,multi_fallback
2026-04-22,66970,0.1672,multi_fallback
2026-04-23,66970,0.1672,multi_fallback
2026-04-24,66970,0.0684,multi_fallback
2026-04-27,66970,0.1387999999999999,multi_fallback
2026-04-28,66970,0.1387999999999999,multi_fallback
2026-04-29,66970,0.0703999999999999,multi_fallback
2026-04-30,66970,0.0703999999999999,multi_fallback
2026-05-01,66970,0.0703999999999999,multi_fallback
2026-05-04,66970,0.0703999999999999,multi_fallback
2026-05-05,66970,0.0703999999999999,multi_fallback
2026-05-06,66970,0.0703999999999999,multi_fallback
2026-05-07,66970,0.0703999999999999,multi_fallback
2026-05-08,66970,0.0703999999999999,multi_fallback
2026-05-11,66970,0.0703999999999999,multi_fallback
2026-05-12,66970,0.0703999999999999,multi_fallback
2026-05-13,66970,0.492,multi_fallback
2026-05-14,66970,0.492,multi_fallback
2026-05-15,66970,0.567,multi_fallback
2026-05-18,66970,0.567,multi_fallback
2026-05-19,66970,0.567,multi_fallback
2026-05-20,66970,0.2142,multi_fallback
2026-05-21,66970,0.2142,multi_fallback
2026-05-22,66970,0.2254,multi_fallback
2026-05-25,066970,0.3254,multi_fallback
