date,ticker,short_ratio,source
2026-04-13,64350,0.1774,multi_fallback
2026-04-14,64350,0.2526,multi_fallback
2026-04-15,64350,0.2526,multi_fallback
2026-04-16,64350,0.1692,multi_fallback
2026-04-17,64350,0.0752,multi_fallback
2026-04-20,64350,0.0752,multi_fallback
2026-04-28,64350,0.1826,multi_fallback
2026-04-29,64350,0.2826,multi_fallback
2026-04-30,64350,0.2826,multi_fallback
2026-05-01,64350,0.2826,multi_fallback
2026-05-04,64350,0.2826,multi_fallback
2026-05-05,64350,0.2826,multi_fallback
2026-05-06,64350,0.2826,multi_fallback
2026-05-07,64350,0.2826,multi_fallback
2026-05-08,64350,0.2826,multi_fallback
2026-05-11,64350,0.2826,multi_fallback
2026-05-12,64350,0.2826,multi_fallback
2026-05-13,64350,0.4022,multi_fallback
2026-05-14,64350,0.4022,multi_fallback
2026-05-15,64350,0.3286,multi_fallback
2026-05-18,64350,0.293,multi_fallback
2026-05-19,64350,0.293,multi_fallback
2026-05-20,64350,0.29,multi_fallback
2026-05-21,64350,0.29,multi_fallback
2026-05-22,64350,0.39,multi_fallback
2026-05-25,064350,0.3176,multi_fallback
