date,ticker,short_ratio,source
2026-04-12,34220,0.2744,multi_fallback
2026-04-13,34220,0.0788,multi_fallback
2026-04-14,34220,0.1618,multi_fallback
2026-04-15,34220,0.1632,multi_fallback
2026-04-16,34220,0.1632,multi_fallback
2026-04-17,34220,0.0844,multi_fallback
2026-04-20,34220,0.0844,multi_fallback
2026-04-27,34220,0.2992,multi_fallback
2026-04-28,34220,0.4864,multi_fallback
2026-04-29,34220,0.5864,multi_fallback
2026-04-30,34220,0.5864,multi_fallback
2026-05-01,34220,0.5864,multi_fallback
2026-05-04,34220,0.5864,multi_fallback
2026-05-05,34220,0.5864,multi_fallback
2026-05-06,34220,0.5864,multi_fallback
2026-05-07,34220,0.5864,multi_fallback
2026-05-08,34220,0.5864,multi_fallback
2026-05-11,34220,0.5864,multi_fallback
2026-05-12,34220,0.5864,multi_fallback
2026-05-13,34220,0.076,multi_fallback
2026-05-14,34220,0.076,multi_fallback
2026-05-15,34220,0.076,multi_fallback
2026-05-20,34220,0.3258,multi_fallback
2026-05-21,34220,0.3258,multi_fallback
2026-05-22,34220,0.3634,multi_fallback
2026-05-25,034220,0.3634,multi_fallback
