date,ticker,short_ratio,source
2026-04-14,7310,0.076,multi_fallback
2026-04-15,7310,0.076,multi_fallback
2026-04-16,7310,0.076,multi_fallback
2026-04-17,7310,0.076,multi_fallback
2026-04-20,7310,0.076,multi_fallback
2026-05-13,7310,0.4745999999999999,multi_fallback
2026-05-14,7310,0.4745999999999999,multi_fallback
2026-05-15,7310,0.2032,multi_fallback
2026-05-18,7310,0.2032,multi_fallback
2026-05-19,7310,0.2032,multi_fallback
2026-05-20,7310,0.1814,multi_fallback
2026-05-21,7310,0.1814,multi_fallback
2026-05-22,7310,0.264,multi_fallback
2026-05-25,007310,0.264,multi_fallback
