date,ticker,short_ratio,source
2026-04-12,9830,0.3438,multi_fallback
2026-04-13,9830,0.0948,multi_fallback
2026-04-14,9830,0.0978,multi_fallback
2026-04-15,9830,0.0569999999999999,multi_fallback
2026-04-16,9830,0.0569999999999999,multi_fallback
2026-04-17,9830,0.0569999999999999,multi_fallback
2026-04-20,9830,0.0569999999999999,multi_fallback
2026-04-21,9830,0.0696,multi_fallback
2026-04-22,9830,0.0696,multi_fallback
2026-04-23,9830,0.0696,multi_fallback
2026-04-24,9830,0.0696,multi_fallback
2026-04-27,9830,0.1476,multi_fallback
2026-04-28,9830,0.1476,multi_fallback
2026-04-29,9830,0.178,multi_fallback
2026-04-30,9830,0.178,multi_fallback
2026-05-01,9830,0.178,multi_fallback
2026-05-04,9830,0.178,multi_fallback
2026-05-05,9830,0.178,multi_fallback
2026-05-06,9830,0.178,multi_fallback
2026-05-07,9830,0.178,multi_fallback
2026-05-08,9830,0.178,multi_fallback
2026-05-11,9830,0.178,multi_fallback
2026-05-12,9830,0.178,multi_fallback
2026-05-13,9830,0.305,multi_fallback
2026-05-14,9830,0.305,multi_fallback
2026-05-15,9830,0.2666,multi_fallback
2026-05-18,9830,0.2314,multi_fallback
2026-05-19,9830,0.2314,multi_fallback
2026-05-20,9830,0.2752,multi_fallback
2026-05-21,9830,0.2752,multi_fallback
2026-05-22,9830,0.3107999999999999,multi_fallback
2026-05-25,009830,0.31079999999999997,multi_fallback
