date,ticker,short_ratio,source
2026-04-13,3690,0.27,multi_fallback
2026-04-14,3690,0.3228,multi_fallback
2026-04-15,3690,0.3228,multi_fallback
2026-04-16,3690,0.0528,multi_fallback
2026-04-17,3690,0.0528,multi_fallback
2026-04-20,3690,0.0528,multi_fallback
2026-04-22,3690,0.071,multi_fallback
2026-04-23,3690,0.071,multi_fallback
2026-04-24,3690,0.071,multi_fallback
2026-04-27,3690,0.071,multi_fallback
2026-04-28,3690,0.071,multi_fallback
2026-04-29,3690,0.071,multi_fallback
2026-05-01,3690,0.0996,multi_fallback
2026-05-04,3690,0.0996,multi_fallback
2026-05-05,3690,0.219,multi_fallback
2026-05-06,3690,0.219,multi_fallback
2026-05-07,3690,0.3402,multi_fallback
2026-05-08,3690,0.3402,multi_fallback
2026-05-11,3690,0.3402,multi_fallback
2026-05-12,3690,0.3402,multi_fallback
2026-05-13,3690,0.2096,multi_fallback
2026-05-14,3690,0.2096,multi_fallback
2026-05-15,3690,0.1776,multi_fallback
2026-05-18,3690,0.2775999999999999,multi_fallback
2026-05-19,3690,0.1891999999999999,multi_fallback
2026-05-20,3690,0.2862,multi_fallback
2026-05-21,3690,0.2862,multi_fallback
2026-05-22,3690,0.2426,multi_fallback
2026-05-25,003690,0.2426,multi_fallback
