date,ticker,short_ratio,source
2026-04-12,252670,0.4492,multi_fallback
2026-04-13,252670,0.4492,multi_fallback
2026-04-14,252670,0.4492,multi_fallback
2026-04-15,252670,0.4492,multi_fallback
2026-04-16,252670,0.4492,multi_fallback
2026-04-17,252670,0.4492,multi_fallback
2026-04-20,252670,0.4492,multi_fallback
2026-04-21,252670,0.4492,multi_fallback
2026-04-22,252670,0.4492,multi_fallback
2026-04-23,252670,0.4492,multi_fallback
2026-04-24,252670,0.4492,multi_fallback
2026-04-27,252670,0.4492,multi_fallback
2026-04-28,252670,0.4492,multi_fallback
2026-04-29,252670,0.4492,multi_fallback
2026-04-30,252670,0.4492,multi_fallback
2026-05-01,252670,0.4492,multi_fallback
2026-05-04,252670,0.4492,multi_fallback
2026-05-05,252670,0.4492,multi_fallback
2026-05-06,252670,0.4492,multi_fallback
2026-05-07,252670,0.4492,multi_fallback
2026-05-08,252670,0.4492,multi_fallback
2026-05-11,252670,0.4492,multi_fallback
2026-05-12,252670,0.4492,multi_fallback
2026-05-13,252670,0.4492,multi_fallback
2026-05-14,252670,0.4492,multi_fallback
2026-05-15,252670,0.4492,multi_fallback
2026-05-18,252670,0.4492,multi_fallback
2026-05-19,252670,0.4492,multi_fallback
2026-05-20,252670,0.4492,multi_fallback
2026-05-21,252670,0.4492,multi_fallback
2026-05-22,252670,0.4492,multi_fallback
2026-05-25,252670,0.4492,multi_fallback
