date,ticker,short_ratio,source
2026-04-13,9540,0.1,multi_fallback
2026-04-14,9540,0.2054,multi_fallback
2026-04-15,9540,0.2054,multi_fallback
2026-04-16,9540,0.1054,multi_fallback
2026-04-17,9540,0.1054,multi_fallback
2026-04-20,9540,0.1054,multi_fallback
2026-04-21,9540,0.0992,multi_fallback
2026-04-22,9540,0.0992,multi_fallback
2026-04-23,9540,0.0992,multi_fallback
2026-04-24,9540,0.0992,multi_fallback
2026-04-27,9540,0.0992,multi_fallback
2026-04-28,9540,0.1992,multi_fallback
2026-05-13,9540,0.374,multi_fallback
2026-05-14,9540,0.374,multi_fallback
2026-05-15,9540,0.2435999999999999,multi_fallback
2026-05-18,9540,0.3496,multi_fallback
2026-05-19,9540,0.3496,multi_fallback
2026-05-20,9540,0.4131999999999999,multi_fallback
2026-05-21,9540,0.4131999999999999,multi_fallback
2026-05-22,9540,0.4131999999999999,multi_fallback
2026-05-25,009540,0.30720000000000003,multi_fallback
