date,ticker,short_ratio,source
2026-04-12,35720,0.2192,multi_fallback
2026-04-13,35720,0.0802,multi_fallback
2026-04-14,35720,0.1466,multi_fallback
2026-04-15,35720,0.1466,multi_fallback
2026-04-16,35720,0.1466,multi_fallback
2026-04-17,35720,0.0664,multi_fallback
2026-04-20,35720,0.1476,multi_fallback
2026-04-21,35720,0.1788,multi_fallback
2026-04-22,35720,0.1788,multi_fallback
2026-04-23,35720,0.1788,multi_fallback
2026-04-24,35720,0.278,multi_fallback
2026-04-27,35720,0.278,multi_fallback
2026-04-28,35720,0.1968,multi_fallback
2026-04-29,35720,0.0992,multi_fallback
2026-04-30,35720,0.0992,multi_fallback
2026-05-01,35720,0.0992,multi_fallback
2026-05-04,35720,0.0992,multi_fallback
2026-05-05,35720,0.0992,multi_fallback
2026-05-06,35720,0.0992,multi_fallback
2026-05-07,35720,0.0992,multi_fallback
2026-05-08,35720,0.0992,multi_fallback
2026-05-11,35720,0.0992,multi_fallback
2026-05-12,35720,0.0992,multi_fallback
2026-05-13,35720,0.6212000000000001,multi_fallback
2026-05-14,35720,0.6212000000000001,multi_fallback
2026-05-15,35720,0.5476,multi_fallback
2026-05-18,35720,0.2782,multi_fallback
2026-05-19,35720,0.2782,multi_fallback
2026-05-20,35720,0.3998,multi_fallback
2026-05-21,35720,0.3998,multi_fallback
2026-05-22,35720,0.409,multi_fallback
2026-05-25,035720,0.409,multi_fallback
