date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,37000,86869,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,36700,54117,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,36000,42499,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,35900,38145,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,35100,57962,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,37050,59570,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,37500,56627,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,37000,32729,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,36500,21848,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,36100,31663,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,35850,17617,0,0,-0.0,0.0,-0.007633,0.0,ohlcv_proxy
2016-08-23,35700,35371,0,0,-0.0,0.0,-0.020967,0.0,ohlcv_proxy
2016-08-24,35400,19515,0,0,-0.0,0.0,-0.029026,0.0,ohlcv_proxy
2016-08-25,33750,93684,0,0,-0.0,-0.1,-0.050548,0.0,ohlcv_proxy
2016-08-26,33150,66802,0,0,-0.0,-0.1,-0.063225,0.0,ohlcv_proxy
2016-08-29,31800,64667,0,0,-0.0,-0.1,-0.073424,0.0,ohlcv_proxy
2016-08-30,32150,27234,0,0,-0.0,-0.1,-0.082091,0.0,ohlcv_proxy
2016-08-31,33050,35106,0,0,-0.0,-0.1,-0.075951,0.0,ohlcv_proxy
2016-09-01,33400,18749,0,0,-0.0,-0.1,-0.078957,0.0,ohlcv_proxy
2016-09-02,33550,20929,0,0,-0.0,-0.1,-0.075007,0.0,ohlcv_proxy
2016-09-05,33550,17946,0,0,-0.0,-0.1,-0.053325,0.0,ohlcv_proxy
2016-09-06,34400,35112,0,0,-0.0,-0.1,-0.033247,0.0,ohlcv_proxy
2016-09-07,34500,28804,0,0,-0.0,-0.1,-0.020348,0.0,ohlcv_proxy
2016-09-08,33150,50297,0,0,-0.0,0.0,-0.02186,0.0,ohlcv_proxy
2016-09-09,32150,40877,0,0,-0.0,0.0,-0.02752,0.0,ohlcv_proxy
2016-09-12,30300,52411,0,0,-0.0,0.0,-0.037237,0.0,ohlcv_proxy
2016-09-13,29900,68236,0,0,-0.0,-0.1,-0.050577,0.0,ohlcv_proxy
2016-09-19,32600,63532,0,0,-0.0,0.0,-0.046925,0.0,ohlcv_proxy
2016-09-20,32800,26600,0,0,-0.0,0.0,-0.049769,0.0,ohlcv_proxy
2016-09-21,32800,20399,0,0,-0.0,0.0,-0.046528,0.0,ohlcv_proxy
2016-09-22,34000,39167,0,0,0.0,0.0,-0.024113,0.0,ohlcv_proxy
2016-09-23,34000,14653,0,0,0.0,0.0,0.011575,0.0,ohlcv_proxy
2016-09-26,33400,30135,0,0,0.0,0.0,0.022441,0.0,ohlcv_proxy
2016-09-27,32800,22069,0,0,-0.0,0.0,0.027202,0.0,ohlcv_proxy
