date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-16,옥찬영,,,0,0,0
2024-07-19,KENNETH GABRIEL NESMITH,,,0,0,0
2024-07-23,옥찬영,,,0,0,0
2024-08-14,KENNETH GABRIEL NESMITH,,,0,0,0
2024-10-25,옥찬영,,,0,0,0
2024-10-25,KENNETH GABRIEL NESMITH,,,0,0,0
2024-12-18,이정인,,,0,0,0
2024-12-18,박승균,,,0,0,0
2024-12-18,유동근,,,0,0,0
2024-12-18,팽경현,,,0,0,0
2024-12-18,박현성,,,0,0,0
2024-12-18,옥찬영,,,0,0,0
2024-12-20,서범석,,,0,0,0
2024-12-20,백승욱,,,0,0,0
2025-01-24,김기환,,,0,0,0
2025-01-24,KENNETH GABRIEL NESMITH,,,0,0,0
2025-04-07,KENNETH GABRIEL NESMITH,,,0,0,0
2025-04-25,옥찬영,,,0,0,0
2025-04-25,박현성,,,0,0,0
2025-07-25,옥찬영,,,0,0,0
2026-01-16,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-03,백승욱,,,0,0,0
2026-04-03,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-03,김기환,,,0,0,0
2026-04-03,박현성,,,0,0,0
2026-04-03,팽경현,,,0,0,0
2026-04-03,박승균,,,0,0,0
2026-04-03,유동근,,,0,0,0
2026-04-03,이정인,,,0,0,0
2026-04-03,서범석,,,0,0,0
2026-04-13,김기환,,,0,0,0
2026-04-13,박현성,,,0,0,0
2026-04-13,팽경현,,,0,0,0
2026-04-13,박승균,,,0,0,0
2026-04-13,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-13,이정인,,,0,0,0
2026-04-13,서범석,,,0,0,0
2026-04-13,백승욱,,,0,0,0
2026-04-13,유동근,,,0,0,0
2026-05-08,백승욱,,,0,0,0
2026-05-08,이정인,,,0,0,0
2026-05-08,유동근,,,0,0,0
2026-05-08,박승균,,,0,0,0
2026-05-08,KENNETH GABRIEL NESMITH,,,0,0,0
2026-05-08,박현성,,,0,0,0
2026-05-08,김기환,,,0,0,0
2026-05-08,서범석,,,0,0,0
2026-05-08,팽경현,,,0,0,0
2024-07-19,KENNETH GABRIEL NESMITH,,,0,0,0
2024-07-23,옥찬영,,,0,0,0
2024-08-14,KENNETH GABRIEL NESMITH,,,0,0,0
2024-10-25,옥찬영,,,0,0,0
2024-10-25,KENNETH GABRIEL NESMITH,,,0,0,0
2024-12-18,이정인,,,0,0,0
2024-12-18,박승균,,,0,0,0
2024-12-18,유동근,,,0,0,0
2024-12-18,팽경현,,,0,0,0
2024-12-18,박현성,,,0,0,0
2024-12-18,옥찬영,,,0,0,0
2024-12-20,서범석,,,0,0,0
2024-12-20,백승욱,,,0,0,0
2025-01-24,김기환,,,0,0,0
2025-01-24,KENNETH GABRIEL NESMITH,,,0,0,0
2025-04-07,KENNETH GABRIEL NESMITH,,,0,0,0
2025-04-25,옥찬영,,,0,0,0
2025-04-25,박현성,,,0,0,0
2025-07-25,옥찬영,,,0,0,0
2026-01-16,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-03,이정인,,,0,0,0
2026-04-03,서범석,,,0,0,0
2026-04-03,백승욱,,,0,0,0
2026-04-03,유동근,,,0,0,0
2026-04-03,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-03,김기환,,,0,0,0
2026-04-03,박현성,,,0,0,0
2026-04-03,팽경현,,,0,0,0
2026-04-03,박승균,,,0,0,0
2026-04-13,백승욱,,,0,0,0
2026-04-13,서범석,,,0,0,0
2026-04-13,KENNETH GABRIEL NESMITH,,,0,0,0
2026-04-13,김기환,,,0,0,0
2026-04-13,박현성,,,0,0,0
2026-04-13,팽경현,,,0,0,0
2026-04-13,박승균,,,0,0,0
2026-04-13,유동근,,,0,0,0
2026-04-13,이정인,,,0,0,0
2026-05-08,백승욱,,,0,0,0
2026-05-08,유동근,,,0,0,0
2026-05-08,박승균,,,0,0,0
2026-05-08,팽경현,,,0,0,0
2026-05-08,KENNETH GABRIEL NESMITH,,,0,0,0
2026-05-08,김기환,,,0,0,0
2026-05-08,이정인,,,0,0,0
2026-05-08,서범석,,,0,0,0
2026-05-08,박현성,,,0,0,0
